region,state,district,total_enrolment
North,Uttar Pradesh,Mahrajganj,19
North,Rajasthan,Deeg ,8
North,Uttar Pradesh,Kushinagar *,6
North,Himachal Pradesh,Lahaul and Spiti,3
North,Uttar Pradesh,Raebareli,3
North,Delhi,North East   *,2
North,Rajasthan,Didwana-Kuchaman,2
North,Haryana,Jhajjar *,1
North,Jammu And Kashmir,punch,1
North,Rajasthan,Balotra,1
North,Rajasthan,Beawar,1
North,Rajasthan,Salumbar,1
North,Uttar Pradesh,Bagpat,1
Northeast,Meghalaya,East Khasi Hills,28812
Northeast,Assam,Cachar,17514
Northeast,Meghalaya,West Khasi Hills,15898
Northeast,Meghalaya,West Garo Hills,15875
Northeast,Assam,Karimganj,14833
Northeast,Assam,Barpeta,14383
Northeast,Assam,Kamrup,13666
Northeast,Assam,Nagaon,12873
Northeast,Assam,Dhubri,12646
Northeast,Meghalaya,West Jaintia Hills,11816
Northeast,Assam,Golaghat,11505
Northeast,Assam,Marigaon,10487
Northeast,Assam,Goalpara,9898
Northeast,Meghalaya,Ri Bhoi,9308
Northeast,Assam,Sonitpur,9197
Northeast,Assam,Tinsukia,8384
Northeast,Assam,Karbi Anglong,8107
Northeast,Assam,Darrang,7595
Northeast,Assam,Lakhimpur,7199
Northeast,Assam,Dibrugarh,7062
Northeast,Assam,Hojai,7050
Northeast,Assam,Dhemaji,6901
Northeast,Meghalaya,East Garo Hills,6052
Northeast,Assam,Kamrup Metro,6046
Northeast,Assam,Hailakandi,5578
Northeast,Meghalaya,East Jaintia Hills,5133
Northeast,Meghalaya,South West Garo Hills,4956
Northeast,Assam,Jorhat,4887
Northeast,Manipur,Churachandpur,4638
Northeast,Assam,Kokrajhar,4609
Northeast,Assam,Udalguri,4565
Northeast,Meghalaya,South Garo Hills,4441
Northeast,Assam,Nalbari,3881
Northeast,Assam,Baksa,3699
Northeast,Meghalaya,South West Khasi Hills,3446
Northeast,Assam,Chirang,3348
Northeast,Nagaland,Dimapur,3196
Northeast,Assam,Bongaigaon,3175
Northeast,Meghalaya,North Garo Hills,3069
Northeast,Tripura,West Tripura,2802
Northeast,Assam,Sibsagar,2737
Northeast,Nagaland,Mon,2223
Northeast,Tripura,South Tripura,2158
Northeast,Assam,West Karbi Anglong,1884
Northeast,Tripura,Sepahijala,1728
Northeast,Mizoram,Lawngtlai,1642
Northeast,Nagaland,Kohima,1621
Northeast,Nagaland,Tuensang,1579
Northeast,Manipur,Senapati,1501
Northeast,Tripura,North Tripura,1488
Northeast,Assam,South Salmara Mankachar,1472
Northeast,Nagaland,Peren,1454
Northeast,Tripura,Dhalai,1420
Northeast,Assam,Biswanath,1329
Northeast,Manipur,Imphal West,1236
Northeast,Assam,Charaideo,1189
Northeast,Mizoram,Champhai,1165
Northeast,Manipur,Imphal East,1132
Northeast,Manipur,Bishnupur,1117
Northeast,Manipur,Thoubal,1067
Northeast,Mizoram,Aizawl,1059
Northeast,Assam,North Cachar Hills,1058
Northeast,Nagaland,Phek,1043
Northeast,Manipur,Tamenglong,960
Northeast,Nagaland,Kiphire,908
Northeast,Arunachal Pradesh,Longding,897
Northeast,Nagaland,Longleng,889
Northeast,Meghalaya,Eastern West Khasi Hills,818
Northeast,Arunachal Pradesh,Changlang,803
Northeast,Manipur,Ukhrul,781
Northeast,Nagaland,Zunheboto,761
Northeast,Manipur,Chandel,759
Northeast,Mizoram,Lunglei,726
Northeast,Tripura,Gomati,679
Northeast,Mizoram,Saiha,657
Northeast,Tripura,Unakoti,639
Northeast,Nagaland,Wokha,558
Northeast,Assam,Majuli,515
Northeast,Sikkim,West Sikkim,501
Northeast,Nagaland,Mokokchung,490
Northeast,Sikkim,South Sikkim,459
Northeast,Arunachal Pradesh,Papum Pare,447
Northeast,Assam,Sivasagar,422
Northeast,Sikkim,East,370
Northeast,Nagaland,Noklak,354
Northeast,Sikkim,East Sikkim,339
Northeast,Tripura,Khowai,339
Northeast,Arunachal Pradesh,West Kameng,278
Northeast,Mizoram,Kolasib,275
Northeast,Assam,Dima Hasao,250
Northeast,Nagaland,Shamator,247
Northeast,Sikkim,West,208
Northeast,Sikkim,South,197
Northeast,Arunachal Pradesh,West Siang,192
Northeast,Nagaland,Chumukedima,184
Northeast,Arunachal Pradesh,East Kameng,181
Northeast,Mizoram,Mamit,171
Northeast,Assam,Sribhumi,169
Northeast,Arunachal Pradesh,East Siang,168
Northeast,Arunachal Pradesh,Lohit,166
Northeast,Arunachal Pradesh,Tawang,154
Northeast,Arunachal Pradesh,Namsai,150
Northeast,Manipur,Jiribam,145
Northeast,Arunachal Pradesh,Upper Subansiri,143
Northeast,Meghalaya,Kamrup,143
Northeast,Arunachal Pradesh,Lower Dibang Valley,109
Northeast,Manipur,Kakching,109
Northeast,Arunachal Pradesh,Lower Subansiri,105
Northeast,Arunachal Pradesh,Siang,103
Northeast,Mizoram,Serchhip,102
Northeast,Arunachal Pradesh,Tirap,99
Northeast,Arunachal Pradesh,Kra Daadi,81
Northeast,Mizoram,Mammit,79
Northeast,Arunachal Pradesh,Kurung Kumey,75
Northeast,Sikkim,North Sikkim,62
Northeast,Assam,Tamulpur District,55
Northeast,Sikkim,North,44
Northeast,Arunachal Pradesh,Upper Siang,43
Northeast,Arunachal Pradesh,Anjaw,37
Northeast,Mizoram,Khawzawl,36
Northeast,Arunachal Pradesh,Shi-yomi,35
Northeast,Nagaland,Tseminyu,32
Northeast,Tripura,Dhalai  *,32
Northeast,Arunachal Pradesh,Lower Siang,31
Northeast,Nagaland,Niuland,31
Northeast,Arunachal Pradesh,Kamle,30
Northeast,Assam,Bajali,29
Northeast,Sikkim,Namchi,24
Northeast,Nagaland,Meluri,17
Northeast,Mizoram,Saitual,12
Northeast,Manipur,Pherzawl,11
Northeast,Arunachal Pradesh,Dibang Valley,10
Northeast,Arunachal Pradesh,Pakke Kessang,4
Northeast,Meghalaya,Jaintia Hills,4
Northeast,Arunachal Pradesh,Leparada,3
Northeast,Sikkim,Mangan,3
Northeast,Mizoram,Hnahthial,2
Other,Chandigarh,Chandigarh,2720
Other,Pondicherry,Pondicherry,1084
Other,Dadra And Nagar Haveli,Dadra and Nagar Haveli,744
Other,Orissa,Khordha,726
Other,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,716
Other,Ladakh,Kargil,492
Other,Orissa,Balangir,436
Other,Orissa,Ganjam,402
Other,Orissa,Baleshwar,384
Other,Orissa,Bhadrak,371
Other,Orissa,Cuttack,322
Other,Orissa,Puri,220
Other,100000,100000,218
Other,Orissa,Rayagada,181
Other,Pondicherry,Karaikal,162
Other,Orissa,Sundargarh,139
Other,Orissa,Dhenkanal,126
Other,Ladakh,Leh,125
Other,Orissa,Koraput,119
Other,Orissa,Jajapur,111
Other,Orissa,Nayagarh,104
Other,Orissa,Bargarh,89
Other,Andaman & Nicobar Islands,Andamans,75
Other,Daman And Diu,Diu,62
Other,Jammu & Kashmir,Jammu,62
Other,Daman And Diu,Daman,58
Other,Orissa,Kendrapara,53
Other,Orissa,Anugul,51
Other,Orissa,Kendujhar,49
Other,Jammu & Kashmir,Baramula,47
Other,Orissa,Malkangiri,47
Other,Andaman & Nicobar Islands,South Andaman,38
Other,Orissa,Jagatsinghapur,35
Other,Orissa,Kandhamal,32
Other,Orissa,Mayurbhanj,32
Other,Pondicherry,Yanam,26
Other,Dadra & Nagar Haveli,Dadra & Nagar Haveli,25
Other,Orissa,Jharsuguda,25
Other,Orissa,Sambalpur,25
Other,Orissa,Sonapur,22
Other,West  Bengal,Hooghly,15
Other,Daman & Diu,Diu,12
Other,Orissa,Kalahandi,11
Other,Daman & Diu,Daman,9
Other,Jammu & Kashmir,Kupwara,9
Other,Jammu & Kashmir,Kathua,8
Other,Orissa,Gajapati,8
Other,Orissa,Debagarh,7
Other,Orissa,Subarnapur,6
Other,West Bangal,Hooghly,6
Other,Westbengal,Hooghly,6
Other,Jammu & Kashmir,Anantnag,4
Other,Jammu & Kashmir,Kargil,4
Other,Jammu & Kashmir,Pulwama,4
Other,Orissa,Baudh,4
Other,West Bangal,Howrah,4
Other,Chandigarh,Rupnagar,3
Other,Jammu & Kashmir,Leh (ladakh),3
Other,Jammu & Kashmir,Srinagar,3
Other,Orissa,Baleswar,3
Other,Orissa,Nabarangapur,3
Other,Jammu & Kashmir,Badgam,2
Other,Jammu & Kashmir,Bandipur,2
Other,Jammu & Kashmir,Doda,2
Other,Jammu & Kashmir,Rajauri,2
Other,Jammu & Kashmir,Udhampur,2
Other,Orissa,Khorda,2
Other,Orissa,Nuapada,2
Other,Andaman & Nicobar Islands,Nicobars,1
Other,Jammu & Kashmir,Punch,1
Other,Orissa,Kendrapara *,1
Other,Orissa,Sundergarh,1
Other,Westbengal,HOOGHLY,1
South,Karnataka,Bengaluru,30980
South,Telangana,Hyderabad,25990
South,Karnataka,Bengaluru Urban,23074
South,Telangana,K.v. Rangareddy,17409
South,Kerala,Malappuram,14567
South,Tamil Nadu,Kancheepuram,13050
South,Andhra Pradesh,Kurnool,11770
South,Tamil Nadu,Tiruvallur,11435
South,Tamil Nadu,Salem,10249
South,Telangana,Mahabubnagar,10168
South,Tamil Nadu,Chennai,10043
South,Tamil Nadu,Madurai,9938
South,Tamil Nadu,Tiruchirappalli,9932
South,Karnataka,Raichur,9779
South,Andhra Pradesh,Guntur,9729
South,Tamil Nadu,Tirunelveli,9675
South,Tamil Nadu,Vellore,9633
South,Tamil Nadu,Coimbatore,8986
South,Tamil Nadu,Cuddalore,8630
South,Andhra Pradesh,Chittoor,8195
South,Andhra Pradesh,Visakhapatnam,8178
South,Karnataka,Belagavi,7805
South,Andhra Pradesh,East Godavari,7678
South,Andhra Pradesh,Prakasam,7623
South,Telangana,Medak,7544
South,Tamil Nadu,Thanjavur,7372
South,Tamil Nadu,Tiruvannamalai,7266
South,Karnataka,Bagalkot,7142
South,Kerala,Thrissur,7071
South,Tamil Nadu,Pudukkottai,7045
South,Karnataka,Bangalore,7016
South,Tamil Nadu,Villupuram,6772
South,Karnataka,Belgaum,6743
South,Andhra Pradesh,Krishna,6737
South,Kerala,Palakkad,6724
South,Kerala,Kozhikode,6704
South,Kerala,Thiruvananthapuram,6663
South,Telangana,Nalgonda,6661
South,Telangana,Nizamabad,6577
South,Karnataka,Dakshina Kannada,6505
South,Kerala,Ernakulam,6324
South,Karnataka,Yadgir,6258
South,Tamil Nadu,Tiruppur,6192
South,Tamil Nadu,Dindigul,6083
South,Tamil Nadu,Erode,6017
South,Kerala,Kannur,5965
South,Andhra Pradesh,West Godavari,5935
South,Andhra Pradesh,Cuddapah,5934
South,Telangana,Karimnagar,5808
South,Tamil Nadu,Dharmapuri,5739
South,Karnataka,Vijayapura,5596
South,Karnataka,Koppal,5451
South,Tamil Nadu,Virudhunagar,5407
South,Andhra Pradesh,Nellore,5367
South,Tamil Nadu,Thoothukkudi,5319
South,Tamil Nadu,Viluppuram,5122
South,Karnataka,Dharwad,5103
South,Tamil Nadu,Krishnagiri,5075
South,Kerala,Kollam,5069
South,Karnataka,Bidar,4920
South,Tamil Nadu,Namakkal,4872
South,Andhra Pradesh,Hyderabad,4840
South,Karnataka,Davangere,4813
South,Karnataka,Kalaburagi,4782
South,Karnataka,Gadag,4457
South,Tamil Nadu,Sivaganga,4446
South,Andhra Pradesh,Anantapur,4415
South,Karnataka,Chitradurga,4413
South,Karnataka,Mysuru,4361
South,Karnataka,Gulbarga,4356
South,Andhra Pradesh,Srikakulam,4300
South,Karnataka,Haveri,4242
South,Karnataka,Bijapur,4231
South,Karnataka,Bellary,4220
South,Karnataka,Kolar,4186
South,Tamil Nadu,Thiruvarur,4165
South,Telangana,Medchal-malkajgiri,4070
South,Tamil Nadu,Nagapattinam,4047
South,Tamil Nadu,Karur,4019
South,Tamil Nadu,Ramanathapuram,4005
South,Telangana,Khammam,3888
South,Andhra Pradesh,Vizianagaram,3856
South,Karnataka,Mandya,3594
South,Karnataka,Udupi,3591
South,Kerala,Alappuzha,3559
South,Kerala,Kasaragod,3555
South,Tamil Nadu,Theni,3473
South,Karnataka,Uttara Kannada,3470
South,Kerala,Kottayam,3321
South,Telangana,Bhadradri Kothagudem,3211
South,Andhra Pradesh,Ananthapuramu,3187
South,Karnataka,Chikkaballapur,3152
South,Karnataka,Mysore,3073
South,Karnataka,Tumakuru,3000
South,Telangana,Adilabad,2987
South,Telangana,Warangal,2952
South,Karnataka,Ramanagar,2949
South,Karnataka,Tumkur,2942
South,Karnataka,Bengaluru Rural,2790
South,Karnataka,Ballari,2781
South,Telangana,Sangareddy,2703
South,Karnataka,Bangalore Rural,2644
South,Telangana,Vikarabad,2593
South,Karnataka,Hassan,2494
South,Tamil Nadu,Ariyalur,2412
South,Tamil Nadu,Kanniyakumari,2275
South,Karnataka,Shimoga,2260
South,Karnataka,Shivamogga,2229
South,Karnataka,Chamrajanagar,2227
South,Andhra Pradesh,Spsr Nellore,2183
South,Tamil Nadu,Perambalur,2130
South,Karnataka,Vijayanagara,2119
South,Telangana,Suryapet,2042
South,Telangana,Kamareddy,2008
South,Tamil Nadu,Kanyakumari,2005
South,Andhra Pradesh,Ananthapur,1994
South,Kerala,Pathanamthitta,1951
South,Andhra Pradesh,Rangareddi,1883
South,Telangana,Siddipet,1876
South,Telangana,Jogulamba Gadwal,1844
South,Andhra Pradesh,Tirupati,1719
South,Tamil Nadu,The Nilgiris,1714
South,Kerala,Idukki,1698
South,Telangana,Wanaparthy,1667
South,Andhra Pradesh,Sri Potti Sriramulu Nellore,1614
South,Telangana,Jagitial,1595
South,Telangana,Yadadri.,1586
South,Kerala,Wayanad,1516
South,Andhra Pradesh,Mahabub Nagar,1511
South,Telangana,Mahabubabad,1503
South,Andhra Pradesh,Adilabad,1419
South,Andhra Pradesh,Medak,1406
South,Telangana,Nirmal,1401
South,Telangana,Nagarkurnool,1361
South,Goa,North Goa,1354
South,Puducherry,Puducherry,1330
South,Telangana,Narayanpet,1310
South,Tamil Nadu,Tenkasi,1268
South,Andhra Pradesh,Alluri Sitharama Raju,1255
South,Tamil Nadu,Chengalpattu,1253
South,Karnataka,Chickmagalur,1231
South,Karnataka,Kodagu,1211
South,Andhra Pradesh,Nalgonda,1167
South,Karnataka,Chikkamagaluru,1151
South,Andhra Pradesh,Khammam,1133
South,Telangana,Komaram Bheem,1106
South,Telangana,Mancherial,1094
South,Tamil Nadu,Kallakurichi,1064
South,Andhra Pradesh,Warangal,1059
South,Tamil Nadu,Tirupattur,1048
South,Telangana,Hanumakonda,1030
South,Telangana,Jangoan,1022
South,Andhra Pradesh,Annamayya,1021
South,Karnataka,Hasan,993
South,Goa,South Goa,977
South,Andhra Pradesh,Kakinada,969
South,Andhra Pradesh,Sri Sathya Sai,938
South,Telangana,Mulugu,937
South,Andhra Pradesh,N. T. R,933
South,Andhra Pradesh,Nandyal,905
South,Telangana,Rajanna Sircilla,888
South,Andhra Pradesh,Palnadu,860
South,Telangana,Jayashankar Bhupalpally,847
South,Andhra Pradesh,Y. S. R,823
South,Telangana,Warangal Rural,732
South,Andhra Pradesh,Mahbubnagar,722
South,Telangana,Medchal Malkajgiri,704
South,Karnataka,yadgir,689
South,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,665
South,Telangana,Warangal Urban,663
South,Andhra Pradesh,Karimnagar,659
South,Andhra Pradesh,Eluru,629
South,Tamil Nadu,Thiruvallur,605
South,Telangana,Peddapalli,588
South,Andhra Pradesh,Anakapalli,543
South,Telangana,Medchal−malkajgiri,535
South,Andhra Pradesh,Nizamabad,524
South,Andhra Pradesh,Parvathipuram Manyam,508
South,Tamil Nadu,Mayiladuthurai,502
South,Andhra Pradesh,Bapatla,492
South,Karnataka,Davanagere,483
South,Puducherry,Karaikal,405
South,Tamil Nadu,Kanchipuram,387
South,Karnataka,Chamrajnagar,380
South,Kerala,Kasargod,315
South,Telangana,Rangareddy,300
South,Telangana,Ranga Reddy,284
South,Karnataka,Bagalkot *,249
South,Karnataka,Chamarajanagar,249
South,Andhra Pradesh,Visakhapatanam,226
South,Karnataka,Ramanagara,204
South,Karnataka,Bengaluru South,203
South,Karnataka,Chikmagalur,154
South,Karnataka,Gadag *,145
South,Karnataka,Haveri *,117
South,Tamil Nadu,Ranipet,111
South,Andhra Pradesh,Karim Nagar,82
South,Telangana,Jangaon,81
South,Andhra Pradesh,K.V.Rangareddy,69
South,Karnataka,Chamarajanagar *,23
South,Andhra Pradesh,K.v. Rangareddy,19
South,Andhra Pradesh,Mahabubnagar,7
South,Puducherry,Yanam,7
South,Telangana,Warangal (urban),7
South,Andhra Pradesh,chittoor,4
South,Tamil Nadu,Tirupathur,4
South,Karnataka,Bijapur(KAR),3
South,Puducherry,Pondicherry,3
South,Goa,Bardez,2
South,Karnataka,Udupi *,2
South,Tamil Nadu,Tuticorin,2
South,Telangana,Medchal?malkajgiri,2
South,Andhra Pradesh,rangareddi,1
South,Tamil Nadu,Namakkal   *,1
South,Tamil Nadu,Tiruvarur,1
West,Maharashtra,Thane,43688
West,Maharashtra,Pune,31763
West,Gujarat,Surat,25469
West,Maharashtra,Nashik,22368
West,Gujarat,Ahmedabad,19130
West,Maharashtra,Mumbai Suburban,18216
West,Maharashtra,Aurangabad,17393
West,Gujarat,Banaskantha,17360
West,Gujarat,Rajkot,17070
West,Maharashtra,Mumbai,14552
West,Gujarat,Banas Kantha,13498
West,Maharashtra,Jalgaon,13260
West,Gujarat,Dohad,13003
West,Maharashtra,Dhule,12605
West,Maharashtra,Solapur,12292
West,Gujarat,Vadodara,12284
West,Maharashtra,Nanded,11947
West,Maharashtra,Ahmadnagar,11836
West,Maharashtra,Nagpur,11828
West,Maharashtra,Palghar,10699
West,Maharashtra,Nandurbar,10516
West,Gujarat,Dahod,10509
West,Maharashtra,Beed,10185
West,Gujarat,Bhavnagar,10174
West,Gujarat,Kachchh,9302
West,Gujarat,Patan,8967
West,Maharashtra,Hingoli,8189
West,Gujarat,Morbi,8004
West,Maharashtra,Sangli,7632
West,Maharashtra,Latur,7607
West,Maharashtra,Yavatmal,7594
West,Gujarat,Kheda,7567
West,Maharashtra,Kolhapur,7480
West,Gujarat,Valsad,7448
West,Maharashtra,Buldhana,7084
West,Gujarat,Anand,6980
West,Maharashtra,Amravati,6915
West,Gujarat,Surendra Nagar,6855
West,Gujarat,Ahmadabad,6667
West,Gujarat,Mahesana,6490
West,Gujarat,Panchmahals,6279
West,Maharashtra,Parbhani,6272
West,Gujarat,Jamnagar,6078
West,Maharashtra,Satara,6021
West,Gujarat,Gir Somnath,5723
West,Gujarat,Gandhinagar,5650
West,Maharashtra,Jalna,5590
West,Gujarat,Junagadh,5536
West,Maharashtra,Raigarh,5230
West,Gujarat,Sabarkantha,5115
West,Maharashtra,Akola,4708
West,Maharashtra,Chandrapur,4475
West,Gujarat,Bharuch,4351
West,Gujarat,Amreli,4293
West,Gujarat,Chhotaudepur,4107
West,Maharashtra,Osmanabad,4026
West,Maharashtra,Raigad,3433
West,Maharashtra,Washim,3386
West,Gujarat,Botad,2947
West,Maharashtra,Mumbai City,2929
West,Maharashtra,Gondiya,2890
West,Gujarat,Navsari,2757
West,Maharashtra,Ratnagiri,2603
West,Gujarat,Mahisagar,2563
West,Gujarat,Porbandar,2519
West,Gujarat,Devbhumi Dwarka,2490
West,Gujarat,Sabar Kantha,2437
West,Gujarat,Arvalli,2391
West,Maharashtra,Gadchiroli,2374
West,Gujarat,Tapi,2212
West,Maharashtra,Wardha,1953
West,Maharashtra,Bhandara,1903
West,Gujarat,Surendranagar,1442
West,Gujarat,Panch Mahals,1402
West,Gujarat,The Dangs,1328
West,Gujarat,Narmada,1280
West,Maharashtra,Sindhudurg,1202
West,Maharashtra,Buldana,1075
West,Maharashtra,Chhatrapati Sambhajinagar,1010
West,Gujarat,Dang,872
West,Maharashtra,Bid,568
West,Maharashtra,Mumbai( Sub Urban ),419
West,Maharashtra,Ahmednagar,368
West,Maharashtra,Ahmed Nagar,340
West,Maharashtra,Chatrapati Sambhaji Nagar,211
West,Maharashtra,Dharashiv,144
West,Maharashtra,Nandurbar *,140
West,Dadra And Nagar Haveli And Daman And Diu,Dadra and Nagar Haveli,88
West,Maharashtra,Raigarh(MH),88
West,Dadra And Nagar Haveli And Daman And Diu,Daman,63
West,Maharashtra,Gondiya *,57
West,Maharashtra,Washim *,32
West,Maharashtra,Gondia,29
West,Dadra And Nagar Haveli And Daman And Diu,Diu,22
West,Maharashtra,Ahilyanagar,13
West,Maharashtra,Hingoli *,1
