region,state,district,age_0_5,age_5_17,total_enrolment,gen_alpha_share,gen_z_share
Central,Chhattisgarh,Janjgir - Champa,32,1,33,96.96969696969697,3.0303030303030303
Central,Chhattisgarh,Balod,1603,71,1678,95.53039332538737,4.231227651966627
Central,Chhattisgarh,Dhamtari,1876,89,1968,95.32520325203252,4.522357723577236
Central,Madhya Pradesh,Mandla,4645,261,4911,94.58358786397882,5.31459987782529
Central,Madhya Pradesh,Chhindwara,8308,625,8981,92.50640240507738,6.959135953679992
Central,Madhya Pradesh,Balaghat,6237,540,6805,91.65319617927994,7.935341660543719
Central,Madhya Pradesh,Seoni,5558,513,6081,91.39944088143397,8.436112481499753
Central,Madhya Pradesh,Dindori,2409,249,2659,90.59796916133885,9.364422715306505
Central,Chhattisgarh,Rajnandgaon,3791,371,4185,90.58542413381123,8.86499402628435
Central,Madhya Pradesh,Maihar,378,20,418,90.43062200956938,4.784688995215311
Central,Chhattisgarh,Kabeerdham,860,92,955,90.0523560209424,9.63350785340314
Central,Madhya Pradesh,Mandsaur,7444,808,8276,89.94683421942968,9.763170613823103
Central,Madhya Pradesh,Sidhi,5606,671,6292,89.09726636999365,10.664335664335663
Central,Madhya Pradesh,Anuppur,2864,349,3226,88.77867327960323,10.818350898946063
Central,Chhattisgarh,Bemetara,2458,302,2771,88.70443883074702,10.8985925658607
Central,Chhattisgarh,Raipur,6205,779,7041,88.12668655020593,11.063769350944467
Central,Chhattisgarh,Baloda Bazar,4349,562,4944,87.96521035598705,11.367313915857604
Central,Chhattisgarh,Kawardha,1884,257,2142,87.95518207282913,11.99813258636788
Central,Chhattisgarh,Mungeli,2600,355,2957,87.92695299289821,12.005410889414946
Central,Chhattisgarh,Janjgir-champa,4066,572,4639,87.64820004311275,12.330243586979952
Central,Madhya Pradesh,Bhopal,11256,1452,12862,87.5136059710776,11.289068574094232
Central,Madhya Pradesh,Ujjain,12450,1763,14308,87.01425775789768,12.321778026279006
Central,Chhattisgarh,Raigarh,4294,625,4956,86.64245359160614,12.610976594027443
Central,Madhya Pradesh,Singrauli,5669,859,6550,86.54961832061069,13.114503816793894
Central,Madhya Pradesh,Mauganj,379,58,438,86.5296803652968,13.24200913242009
Central,Madhya Pradesh,Rewa,9346,1463,10838,86.2336224395645,13.498800516700499
Central,Madhya Pradesh,Hoshangabad,5158,812,5982,86.22534269475092,13.574055499832832
Central,Chhattisgarh,Durg,3528,520,4095,86.15384615384616,12.698412698412698
Central,Chhattisgarh,Korba,3040,489,3542,85.82721626199887,13.80575945793337
Central,Chhattisgarh,Sarangarh-Bilaigarh,159,24,186,85.48387096774194,12.903225806451612
Central,Madhya Pradesh,Jabalpur,10653,1713,12467,85.44958690944092,13.740274324215932
Central,Chhattisgarh,Gariyaband,1307,229,1542,84.76005188067445,14.850843060959793
Central,Madhya Pradesh,Shajapur,5937,1070,7025,84.51245551601424,15.231316725978647
Central,Madhya Pradesh,Satna,11198,1946,13276,84.34769508888219,14.658029526965954
Central,Madhya Pradesh,Neemuch,4183,764,4964,84.26672038678485,15.390813859790493
Central,Chhattisgarh,Janjgir Champa,21,4,25,84.0,16.0
Central,Chhattisgarh,Dakshin Bastar Dantewada,1028,172,1224,83.98692810457517,14.052287581699346
Central,Chhattisgarh,Bilaspur,7490,1432,8941,83.77139022480708,16.016105581031205
Central,Madhya Pradesh,Damoh,5081,938,6066,83.76195186284207,15.463237718430598
Central,Chhattisgarh,Kanker,1426,277,1705,83.63636363636363,16.24633431085044
Central,Madhya Pradesh,Betul,6829,1207,8166,83.62723487631644,14.780798432525105
Central,Madhya Pradesh,Sagar,11572,1882,13841,83.60667581822123,13.597283433277942
Central,Madhya Pradesh,Shahdol,4410,828,5297,83.25467245610723,15.631489522371153
Central,Chhattisgarh,Mahasamund,2773,563,3361,82.50520678369533,16.75096697411485
Central,Madhya Pradesh,Narmadapuram,608,100,737,82.4966078697422,13.568521031207597
Central,Madhya Pradesh,Harda *,503,107,610,82.45901639344262,17.54098360655738
Central,Madhya Pradesh,Niwari,117,16,142,82.3943661971831,11.267605633802818
Central,Madhya Pradesh,Umaria,4360,906,5300,82.26415094339623,17.09433962264151
Central,Madhya Pradesh,Agar Malwa,2087,421,2537,82.26251478123768,16.594402837997634
Central,Chhattisgarh,Dantewada,584,126,710,82.25352112676056,17.74647887323944
Central,Chhattisgarh,Gaurela-pendra-marwahi,115,20,140,82.14285714285714,14.285714285714285
Central,Madhya Pradesh,Raisen,6215,1230,7567,82.13294568521209,16.25479053786177
Central,Chhattisgarh,Sakti,373,80,455,81.97802197802197,17.582417582417584
Central,Madhya Pradesh,West Nimar,618,136,760,81.3157894736842,17.894736842105264
Central,Madhya Pradesh,Narsimhapur,966,223,1189,81.24474348191758,18.755256518082422
Central,Madhya Pradesh,Harda,1733,383,2134,81.20899718837863,17.94751640112465
Central,Chhattisgarh,Uttar Bastar Kanker,718,162,888,80.85585585585585,18.243243243243242
Central,Chhattisgarh,Surguja,2866,679,3556,80.59617547806525,19.094488188976378
Central,Madhya Pradesh,Ratlam,6427,1478,7982,80.51866700075169,18.516662490603856
Central,Madhya Pradesh,Dewas,8393,1958,10442,80.37732235203984,18.75119708868033
Central,Madhya Pradesh,Rajgarh,6542,1594,8171,80.06363970138294,19.50801615469343
Central,Madhya Pradesh,Sehore,5155,1308,6518,79.08867750843818,20.06750536974532
Central,Madhya Pradesh,Tikamgarh,5674,1539,7242,78.34852250759458,21.251035625517815
Central,Madhya Pradesh,Vidisha,7998,2206,10374,77.09658762290341,21.264700212068632
Central,Madhya Pradesh,Katni,8413,2410,10941,76.89425098254273,22.027236998446213
Central,Madhya Pradesh,Guna,7496,2249,9811,76.40403628580165,22.92324941392315
Central,Chhattisgarh,Surajpur,2250,720,2977,75.57944239166947,24.185421565334227
Central,Madhya Pradesh,Indore,16685,5009,22303,74.81056360130924,22.458862036497333
Central,Madhya Pradesh,Narsinghpur,3860,1222,5174,74.60378817162737,23.618090452261306
Central,Chhattisgarh,Khairagarh Chhuikhadan Gandai,183,63,246,74.39024390243902,25.609756097560975
Central,Chhattisgarh,Balrampur,4593,1528,6190,74.20032310177706,24.68497576736672
Central,Madhya Pradesh,Panna,6807,2404,9339,72.88788949566334,25.741514080736692
Central,Chhattisgarh,Bastar,4794,1808,6608,72.54842615012107,27.36077481840194
Central,Madhya Pradesh,Ashok Nagar,3726,1285,5178,71.9582850521437,24.81653147933565
Central,Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,10,4,14,71.42857142857143,28.57142857142857
Central,Chhattisgarh,Koriya,1258,504,1763,71.35564378899602,28.587634713556437
Central,Madhya Pradesh,Khandwa,3207,1232,4521,70.93563370935634,27.25060827250608
Central,Madhya Pradesh,Dhar,8734,3553,12712,68.70673379483952,27.949968533668972
Central,Madhya Pradesh,Datia,3995,1805,5843,68.37241143248332,30.89166524045867
Central,Madhya Pradesh,Burhanpur,6542,2759,9689,67.51986789142327,28.475590876251417
Central,Madhya Pradesh,Pandhurna,66,4,98,67.3469387755102,4.081632653061225
Central,Madhya Pradesh,Khargone,9870,4663,15039,65.6293636544983,31.00605093423765
Central,Chhattisgarh,Jashpur,1666,875,2543,65.51317341722374,34.40817931576878
Central,Madhya Pradesh,Gwalior,12110,5602,18542,65.31118541689138,30.212490561967424
Central,Chhattisgarh,Kondagaon,1975,1054,3038,65.00987491770903,34.69387755102041
Central,Madhya Pradesh,Chhatarpur,11504,5965,17836,64.49876653958286,33.443597219107424
Central,Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,188,106,294,63.94557823129252,36.054421768707485
Central,Chhattisgarh,Gaurella Pendra Marwahi,623,290,983,63.377416073245165,29.50152594099695
Central,Madhya Pradesh,Morena,14064,7647,22381,62.8390152361378,34.16737411196997
Central,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,162,93,259,62.54826254826254,35.907335907335906
Central,Madhya Pradesh,Bhind,8483,4845,13967,60.73602062003294,34.6889095725639
Central,Madhya Pradesh,East Nimar,2338,1500,3859,60.58564394920965,38.87017362010884
Central,Chhattisgarh,Narayanpur,448,306,762,58.79265091863517,40.15748031496063
Central,Madhya Pradesh,Barwani,12801,8355,21823,58.65829629290198,38.28529533061449
Central,Chhattisgarh,Sukma,1256,804,2179,57.64111977971547,36.89765947682423
Central,Madhya Pradesh,Shivpuri,7127,4867,12741,55.937524527117176,38.19951338199513
Central,Chhattisgarh,Bijapur,3601,1761,6724,53.55443188578227,26.189767995240924
Central,Madhya Pradesh,Ashoknagar,1594,1323,3011,52.93922284955165,43.93889073397542
Central,Madhya Pradesh,Sheopur,3765,3326,7230,52.074688796680505,46.00276625172891
Central,Madhya Pradesh,Jhabua,6586,6570,13488,48.82858837485172,48.70996441281139
Central,Madhya Pradesh,Alirajpur,3251,3390,7010,46.37660485021398,48.35948644793152
East,Jharkhand,Bokaro *,2,0,2,100.0,0.0
East,Odisha,ANGUL,1,0,1,100.0,0.0
East,West Bengal,Burdwan,2,0,2,100.0,0.0
East,West Bengal,East Midnapur,1,0,1,100.0,0.0
East,West Bengal,Hooghiy,1,0,1,100.0,0.0
East,West Bengal,NADIA,3,0,3,100.0,0.0
East,West Bengal,South 24 parganas,2,0,2,100.0,0.0
East,West Bengal,MALDA,14,1,15,93.33333333333333,6.666666666666667
East,Odisha,Jharsuguda,1071,86,1157,92.56698357821953,7.433016421780467
East,Odisha,ANUGUL,12,1,13,92.3076923076923,7.6923076923076925
East,West Bengal,Purba Medinipur,12954,1310,14322,90.44826141600335,9.146767211283342
East,Odisha,Jagatsinghpur,626,68,694,90.20172910662824,9.798270893371757
East,Odisha,NUAPADA,35,4,39,89.74358974358975,10.256410256410255
East,West Bengal,Medinipur,26,3,29,89.65517241379311,10.344827586206897
East,Odisha,Jagatsinghapur,2821,304,3149,89.58399491902192,9.653858367735788
East,Odisha,Debagarh,776,95,876,88.58447488584474,10.844748858447488
East,Odisha,Nayagarh,2080,271,2362,88.06096528365792,11.47332768839966
East,West Bengal,Murshidabad,31442,4383,35911,87.55534515886497,12.205173902146974
East,Odisha,Sambalpur,2234,317,2552,87.53918495297806,12.421630094043886
East,Odisha,Ganjam,6709,996,7714,86.97173969406275,12.911589318122893
East,West Bengal,Birbhum,13361,2041,15509,86.14997743245857,13.160100586756077
East,Odisha,Angul,2582,413,3009,85.80923894981721,13.725490196078432
East,Odisha,Kandhamal,2603,438,3049,85.37225319776977,14.365365693670057
East,Odisha,Sonapur,1266,221,1488,85.08064516129032,14.85215053763441
East,Odisha,Subarnapur,339,60,399,84.9624060150376,15.037593984962406
East,West Bengal,East Midnapore,1796,318,2118,84.79697828139756,15.01416430594901
East,Odisha,Puri,2959,548,3511,84.2779834804899,15.60808886357163
East,West Bengal,South Dinajpur,375,71,446,84.08071748878923,15.919282511210762
East,Odisha,Bargarh,4329,818,5150,84.05825242718447,15.883495145631068
East,Odisha,Sundergarh,3341,640,4000,83.525,16.0
East,West Bengal,HOOGHLY,5,1,6,83.33333333333334,16.666666666666664
East,Odisha,Gajapati,1658,318,1994,83.1494483450351,15.947843530591776
East,West Bengal,Purba Bardhaman,2523,390,3041,82.96612956264386,12.824728707661952
East,Odisha,Boudh,1177,245,1424,82.65449438202246,17.20505617977528
East,Odisha,Malkangiri,2333,486,2823,82.64257881686149,17.215727948990438
East,Jharkhand,Purbi Singhbhum,814,172,986,82.55578093306288,17.44421906693712
East,Jharkhand,Garhwa *,314,67,381,82.41469816272966,17.585301837270343
East,Odisha,Sundargarh,486,105,591,82.23350253807106,17.766497461928935
East,West Bengal,Dakshin Dinajpur,5358,1069,6526,82.10235979160282,16.380631320870364
East,Odisha,Anugul,117,26,143,81.81818181818183,18.181818181818183
East,Odisha,Dhenkanal,2358,525,2891,81.56347284676583,18.159806295399516
East,Odisha,Balangir,4254,924,5234,81.27627053878487,17.65380206343141
East,Odisha,Khorda,3496,654,4315,81.0196987253766,15.15643105446118
East,West Bengal,Barddhaman,12816,3006,15836,80.92952765849962,18.982066178327862
East,Odisha,Baleswar,4864,1147,6015,80.86450540315877,19.068994181213633
East,Odisha,Baudh,138,33,171,80.7017543859649,19.298245614035086
East,Odisha,Jajapur,2014,481,2497,80.65678814577493,19.263115738886665
East,Odisha,Kendujhar,4330,1032,5377,80.52817556258137,19.192858471266504
East,Odisha,Nuapada,1666,413,2081,80.05766458433445,19.846227775108122
East,West Bengal,hooghly,8,2,10,80.0,20.0
East,West Bengal,Bankura,9083,2122,11355,79.99119330691326,18.687802730074857
East,Odisha,Kendrapara,3161,753,3962,79.78293791014639,19.00555275113579
East,Odisha,JAJPUR,1967,456,2472,79.57119741100324,18.446601941747574
East,Odisha,Cuttack,4040,1025,5080,79.52755905511812,20.177165354330707
East,Bihar,Kishanganj,6957,1782,8764,79.3815609310817,20.333181195801004
East,West Bengal,Paschim Medinipur,14240,3695,18085,78.73928670168648,20.431296654686204
East,Odisha,Rayagada,2370,672,3045,77.83251231527095,22.06896551724138
East,Odisha,jajpur,14,4,18,77.77777777777779,22.22222222222222
East,Odisha,Khordha,385,98,496,77.62096774193549,19.758064516129032
East,West Bengal,Jhargram,741,171,962,77.02702702702703,17.775467775467778
East,Jharkhand,Palamau,220,66,286,76.92307692307693,23.076923076923077
East,West Bengal,North Dinajpur,263,79,342,76.90058479532163,23.099415204678362
East,Odisha,Mayurbhanj,6227,1860,8122,76.66830829844866,22.900763358778626
East,West Bengal,Hugli,148,46,194,76.28865979381443,23.711340206185564
East,Jharkhand,Palamu,6548,1994,8606,76.08645131303741,23.16988147803858
East,Odisha,Baleshwar,641,204,845,75.85798816568048,24.142011834319526
East,West Bengal,Bardhaman,1345,428,1776,75.73198198198197,24.0990990990991
East,West Bengal,North Twenty Four Parganas,1226,399,1627,75.35341118623234,24.523663183773817
East,West Bengal,North 24 Parganas,21517,5741,28606,75.21848563238481,20.069216248339508
East,West Bengal,West Midnapore,1647,540,2190,75.20547945205479,24.65753424657534
East,West Bengal,Nadia,13244,3623,17710,74.78260869565217,20.457368718238282
East,Odisha,Kalahandi,3350,1071,4485,74.69342251950948,23.879598662207357
East,West Bengal,South 24 Parganas,25039,8197,33540,74.65414430530709,24.439475253428743
East,Odisha,Bhadrak,3369,1137,4520,74.5353982300885,25.15486725663717
East,Jharkhand,Garhwa,4523,1535,6073,74.47719413798781,25.27581096657336
East,West Bengal,Malda,11775,3956,15815,74.45463167878597,25.014226999683842
East,West Bengal,24 Paraganas South,364,104,490,74.28571428571429,21.224489795918366
East,Odisha,Nabarangpur,327,103,442,73.98190045248869,23.30316742081448
East,West Bengal,Darjiling,535,189,726,73.69146005509641,26.033057851239672
East,West Bengal,Puruliya,9674,3412,13219,73.18254028292608,25.81133217338679
East,Jharkhand,East Singhbhum,5983,2109,8191,73.0435844219265,25.747771944817483
East,West Bengal,Hooghly,11132,3853,15327,72.62999934755659,25.13864422261369
East,West Bengal,South Twenty Four Parganas,2978,1125,4107,72.51034818602386,27.39225712198685
East,Odisha,Koraput,3172,1165,4383,72.37052247319188,26.579968058407484
East,West Bengal,Howrah,8137,3124,11407,71.33339177697906,27.38669238187078
East,Jharkhand,Jamtara,3160,1274,4450,71.01123595505618,28.629213483146067
East,West Bengal,Dinajpur Dakshin,707,256,997,70.91273821464394,25.67703109327984
East,Jharkhand,Simdega,1472,594,2079,70.8032708032708,28.57142857142857
East,Jharkhand,Seraikela-Kharsawan,2398,961,3389,70.75833579226911,28.356447329595753
East,Bihar,Katihar,11332,4903,16350,69.30886850152905,29.987767584097856
East,West Bengal,Purulia,539,243,783,68.83780332056195,31.03448275862069
East,West Bengal,Uttar Dinajpur,18397,8127,26892,68.41067975606127,30.220883534136544
East,West Bengal,Haora,1943,917,2862,67.88958770090846,32.040531097134874
East,West Bengal,Paschim Bardhaman,865,318,1276,67.78996865203762,24.921630094043888
East,West Bengal,Maldah,1190,566,1756,67.76765375854214,32.23234624145786
East,West Bengal,Cooch Behar,7262,3220,10728,67.69202087994034,30.014914243102165
East,Jharkhand,Lohardaga,1984,919,2959,67.04967894558973,31.05778979384927
East,Odisha,Nabarangapur,4174,1990,6229,67.00915074650827,31.947343072724355
East,West Bengal,HOWRAH,2,1,3,66.66666666666666,33.33333333333333
East,West Bengal,nadia,2,1,3,66.66666666666666,33.33333333333333
East,West Bengal,Koch Bihar,2227,1111,3348,66.51732377538829,33.183990442054956
East,Jharkhand,Hazaribagh,4125,2048,6204,66.48936170212765,33.01096067053514
East,Jharkhand,Pakaur,197,100,297,66.32996632996633,33.670033670033675
East,Bihar,Purnea,169,88,257,65.75875486381322,34.24124513618677
East,Jharkhand,Ranchi,9318,4613,14265,65.32071503680336,32.3378899404136
East,Jharkhand,Koderma,2096,1114,3222,65.05276225946616,34.574798261949105
East,Jharkhand,Latehar,1675,923,2609,64.20084323495591,35.377539287083174
East,Jharkhand,Ramgarh,1902,1066,2979,63.84692849949648,35.783820073850286
East,Bihar,Araria,9939,5515,15579,63.79741960331216,35.400218242505936
East,Bihar,Darbhanga,10017,5677,15765,63.5394862036156,36.01014906438313
East,Bihar,Sheohar,2067,1184,3262,63.36603310852238,36.29675045984059
East,Jharkhand,Seraikela-kharsawan,545,316,861,63.29849012775842,36.70150987224158
East,Jharkhand,Hazaribag,358,208,566,63.25088339222616,36.74911660777385
East,Bihar,Aurangabad(BH),5,3,8,62.5,37.5
East,Jharkhand,Dhanbad,6878,4061,11031,62.35155470945517,36.81443205511739
East,Jharkhand,West Singhbhum,4211,2589,6848,61.492406542056074,37.80665887850467
East,Bihar,Begusarai,8106,5045,13209,61.367249602543716,38.19365584071466
East,Jharkhand,Gumla,4083,2524,6701,60.931204297865996,37.66601999701537
East,Bihar,Purnia,12195,7721,20100,60.67164179104477,38.41293532338309
East,Jharkhand,Bokaro,3505,2278,5800,60.43103448275862,39.275862068965516
East,Jharkhand,Godda,3238,2135,5390,60.07421150278292,39.61038961038961
East,Jharkhand,Kodarma,184,126,310,59.354838709677416,40.64516129032258
East,Bihar,Monghyr,29,20,49,59.183673469387756,40.816326530612244
East,Odisha,Jajpur,10,7,17,58.82352941176471,41.17647058823529
East,Bihar,Samastipur,11289,7787,19207,58.77544645181444,40.542510543031185
East,Jharkhand,East Singhbum,848,546,1447,58.60400829302004,37.733241188666206
East,Jharkhand,Pashchimi Singhbhum,346,252,599,57.76293823038397,42.07011686143572
East,Jharkhand,Sahebganj,3636,2670,6321,57.522543901281445,42.24015187470337
East,Jharkhand,Pakur,3971,2908,6924,57.35124205661467,41.99884459849798
East,Bihar,Banka,6198,4797,11074,55.968936247065194,43.317681054722776
East,West Bengal,Dinajpur Uttar,6478,4859,11671,55.50509810641762,41.63310770285323
East,Jharkhand,Chatra,3448,2819,6302,54.71278959060616,44.73183116470962
East,Bihar,Supaul,5691,4563,10411,54.663336855249256,43.82864278167323
East,Jharkhand,Deoghar,4518,3679,8324,54.276790004805385,44.19750120134551
East,West Bengal,Darjeeling,3967,2579,7319,54.20139363300998,35.23705424238284
East,Jharkhand,Khunti,1426,1173,2644,53.933434190620275,44.364599092284415
East,Jharkhand,Giridih,7695,6526,14303,53.79990211843669,45.626791582185554
East,West Bengal,Jalpaiguri,5674,4442,10654,53.25699267880608,41.693260747137224
East,Bihar,Khagaria,4348,3779,8196,53.05026842362128,46.10785749145925
East,West Bengal,24 Paraganas North,3177,2458,6147,51.68374816983895,39.98698552139255
East,Jharkhand,Sahibganj,187,178,365,51.23287671232877,48.76712328767123
East,Bihar,Madhepura,4571,4417,9027,50.63697795502382,48.93098482330785
East,West Bengal,Medinipur West,325,300,645,50.3875968992248,46.51162790697674
East,Bihar,Jamui,5193,5029,10382,50.01926411096128,48.439607012136385
East,Bihar,Samstipur,41,41,82,50.0,50.0
East,West Bengal,Hawrah,3,3,6,50.0,50.0
East,West Bengal,South 24 Pargana,1,1,2,50.0,50.0
East,West Bengal,West Medinipur,1,1,2,50.0,50.0
East,Bihar,Bhagalpur,10456,10229,21062,49.64390846073498,48.56613806855949
East,Bihar,Sitamarhi,20679,18856,42232,48.96523962871756,44.64860769085054
East,Bihar,Muzaffarpur,14087,14103,28855,48.819961878357304,48.87541154046093
East,Bihar,Madhubani,12598,12534,25930,48.58465098341689,48.33783262630158
East,West Bengal,Kolkata,5028,4610,10361,48.528134349966216,44.49377473216871
East,West Bengal,Coochbehar,2140,2087,4410,48.52607709750567,47.32426303854875
East,Bihar,Saharsa,6281,6577,13063,48.08237005282094,50.34831202633392
East,Bihar,Purba Champaran,61,66,127,48.031496062992126,51.96850393700787
East,Jharkhand,Dumka,2743,2996,5825,47.09012875536481,51.433476394849784
East,Bihar,Vaishali,8257,9698,18007,45.854389959460214,53.85683345365692
East,Bihar,Bhabua,14,17,31,45.16129032258064,54.83870967741935
East,Bihar,Lakhisarai,2664,3423,6155,43.281884646628754,55.61332250203087
