region,state,district,age_0_5,age_5_17,total_enrolment,gen_alpha_share,gen_z_share
East,Bihar,Aurangabad(bh),44,61,105,41.904761904761905,58.0952380952381
East,West Bengal,Alipurduar,1521,1714,3673,41.410291315001366,46.664851619929216
East,Bihar,Munger,2445,3534,6087,40.1675702316412,58.05815672745195
East,Bihar,Siwan,6149,9025,15311,40.160668800208995,58.944549670171774
East,Bihar,Sheikhpura,1244,1934,3199,38.88715223507346,60.45639262269459
East,Bihar,Kaimur (Bhabua),3033,4707,7825,38.76038338658147,60.15335463258786
East,Bihar,West Champaran,11585,18070,30438,38.06097641106512,59.3665812471253
East,Bihar,Sheikpura,11,18,29,37.93103448275862,62.06896551724138
East,Bihar,Gopalganj,5303,9649,15148,35.007921837866384,63.698177977290726
East,Bihar,Buxar,2528,4648,7240,34.91712707182321,64.19889502762432
East,Bihar,East Champaran,10147,18371,29323,34.60423558298946,62.65047914606282
East,Bihar,Rohtas,2741,5120,7939,34.52575891170173,64.49174959062854
East,West Bengal,Kalimpong,176,184,513,34.30799220272904,35.86744639376218
East,Odisha,Anugal,1,2,3,33.33333333333333,66.66666666666666
East,Bihar,Saran,7592,16407,24218,31.34858369807581,67.74713023371046
East,Bihar,Pashchim Champaran,5060,10737,16359,30.93098600158934,65.63359618558592
East,Bihar,Aurangabad,3001,7096,10170,29.50835791543756,69.77384464110128
East,Bihar,Patna,6745,17151,24644,27.369745171238435,69.59503327381918
East,Bihar,Purbi Champaran,4000,10071,14871,26.897989375294195,67.72241274964696
East,Bihar,Nalanda,3676,10763,14575,25.221269296740996,73.84562607204117
East,Bihar,Gaya,6722,20244,27401,24.531951388635452,73.88051530966024
East,Bihar,Bhojpur,3136,10115,13357,23.478325971400764,75.72808265329041
East,Bihar,Arwal,812,3020,3866,21.003621314019657,78.11691670977756
East,Bihar,Jehanabad,915,3827,4883,18.738480442351012,78.37395044030309
East,Bihar,Nawada,2742,12380,15413,17.79017712320768,80.32180626743659
East,West Bengal,KOLKATA,0,1,1,0.0,100.0
Islands,Andaman And Nicobar Islands,North And Middle Andaman,128,4,132,96.96969696969697,3.0303030303030303
Islands,Lakshadweep,Lakshadweep,192,10,203,94.58128078817734,4.926108374384237
Islands,Andaman And Nicobar Islands,South Andaman,178,12,190,93.6842105263158,6.315789473684211
Islands,Andaman And Nicobar Islands,Nicobar,64,11,75,85.33333333333334,14.666666666666666
North,Delhi,North East   *,2,0,2,100.0,0.0
North,Himachal Pradesh,Lahaul and Spiti,3,0,3,100.0,0.0
North,Jammu And Kashmir,punch,1,0,1,100.0,0.0
North,Rajasthan,Balotra,1,0,1,100.0,0.0
North,Rajasthan,Beawar,1,0,1,100.0,0.0
North,Rajasthan,Didwana-Kuchaman,2,0,2,100.0,0.0
North,Rajasthan,Salumbar,1,0,1,100.0,0.0
North,Himachal Pradesh,Bilaspur,985,14,999,98.5985985985986,1.4014014014014013
North,Himachal Pradesh,Hamirpur,1181,16,1198,98.58096828046745,1.335559265442404
North,Himachal Pradesh,Una,1226,21,1247,98.3159582999198,1.6840417000801924
North,Himachal Pradesh,Mandi,2460,43,2514,97.85202863961814,1.7104216388225937
North,Haryana,Charkhi Dadri,839,19,858,97.78554778554779,2.2144522144522143
North,Haryana,Jind,3729,92,3821,97.59225333682282,2.4077466631771784
North,Himachal Pradesh,Kangra,3869,75,3966,97.5542107917297,1.8910741301059002
North,Himachal Pradesh,Lahul and Spiti,31,1,32,96.875,3.125
North,Haryana,Kaithal,2894,85,2991,96.75693747910398,2.841858910063524
North,Haryana,Yamuna Nagar,3278,110,3396,96.52532391048292,3.239104829210836
North,Haryana,Kurukshetra,2315,78,2404,96.29783693843595,3.24459234608985
North,Haryana,Fatehabad,2510,92,2612,96.09494640122512,3.522205206738132
North,Haryana,Jhajjar,2515,99,2624,95.84603658536585,3.7728658536585367
North,Himachal Pradesh,Chamba,1586,64,1657,95.71514785757392,3.862401931200966
North,Haryana,Karnal,3861,179,4048,95.38043478260869,4.421936758893281
North,Himachal Pradesh,Sirmaur,1510,67,1584,95.32828282828282,4.22979797979798
North,Haryana,Bhiwani,3321,152,3489,95.18486672398969,4.356549154485526
North,Haryana,Ambala,3063,122,3218,95.183343691734,3.791174642635177
North,Haryana,Yamunanagar,56,3,59,94.91525423728814,5.084745762711865
North,Himachal Pradesh,Lahul & Spiti,36,2,38,94.73684210526315,5.263157894736842
North,Haryana,Hisar,4927,289,5234,94.13450515857853,5.521589606419564
North,Haryana,Sirsa,3135,198,3335,94.00299850074963,5.93703148425787
North,Himachal Pradesh,Solan,1105,65,1176,93.9625850340136,5.5272108843537415
North,Haryana,Rewari,2329,150,2485,93.72233400402415,6.036217303822937
North,Haryana,Mahendragarh,2575,155,2754,93.50036310820624,5.628177196804648
North,Haryana,Sonipat,4314,268,4619,93.39683914267157,5.802121671357437
North,Haryana,Panchkula,1287,92,1384,92.99132947976878,6.6473988439306355
North,Jammu And Kashmir,Pulwama,1738,118,1871,92.89150187065741,6.306787814003206
North,Uttarakhand,Garhwal,52,4,56,92.85714285714286,7.142857142857142
North,Haryana,Palwal,4367,332,4703,92.85562406974272,7.059323835849458
North,Punjab,Pathankot,1033,67,1115,92.6457399103139,6.00896860986547
North,Haryana,Rohtak,3161,191,3413,92.61646645180194,5.596249633753296
North,Haryana,Mewat,6989,550,7558,92.47155332098438,7.2770574225985705
North,Jammu And Kashmir,Budgam,793,51,859,92.31664726426077,5.9371362048894065
North,Uttarakhand,Chamoli,1006,77,1090,92.29357798165138,7.064220183486239
North,Jammu And Kashmir,Ganderbal,773,59,843,91.69632265717675,6.998813760379596
North,Punjab,Muktsar,306,28,334,91.61676646706587,8.383233532934131
North,Punjab,Rupnagar,1140,93,1246,91.49277688603532,7.463884430176565
North,Uttarakhand,Rudraprayag,874,82,956,91.42259414225941,8.577405857740587
North,Punjab,Barnala,926,79,1013,91.4116485686081,7.7986179664363275
North,Punjab,Ferozepur,1262,114,1381,91.38305575669804,8.254887762490949
North,Uttarakhand,Bageshwar,675,65,742,90.97035040431267,8.76010781671159
North,Jammu And Kashmir,Samba,532,47,588,90.47619047619048,7.993197278911565
North,Uttarakhand,Pauri Garhwal,1677,165,1856,90.35560344827587,8.890086206896552
North,Haryana,Panipat,5498,543,6088,90.30880420499344,8.919185282522996
North,Punjab,Tarn Taran,2646,273,2939,90.03062266076897,9.288873766587274
North,Uttarakhand,Almora,1228,131,1367,89.83174835405998,9.58302852962692
North,Jammu And Kashmir,Badgam,1674,190,1865,89.75871313672921,10.187667560321715
North,Punjab,Sangrur,2087,203,2329,89.60927436668098,8.71618720480893
North,Jammu And Kashmir,Kathua,2635,310,2954,89.20108327691267,10.49424509140149
North,Himachal Pradesh,Shimla,1488,161,1670,89.10179640718563,9.640718562874252
North,Jammu And Kashmir,Anantnag,2975,340,3350,88.80597014925374,10.149253731343283
North,Uttarakhand,Champawat,769,96,866,88.79907621247114,11.085450346420323
North,Punjab,Mansa,998,107,1124,88.79003558718861,9.519572953736654
North,Punjab,Bathinda,2388,298,2704,88.31360946745562,11.020710059171597
North,Punjab,Nawanshahr,169,23,192,88.02083333333334,11.979166666666668
North,Punjab,Sri Muktsar Sahib,1157,150,1315,87.9847908745247,11.406844106463879
North,Punjab,Faridkot,793,99,902,87.91574279379158,10.975609756097562
North,Uttarakhand,Tehri Garhwal,2444,324,2781,87.88205681409565,11.650485436893204
North,Punjab,Firozpur,347,48,395,87.84810126582279,12.151898734177214
North,Jammu And Kashmir,Srinagar,2851,270,3256,87.56142506142506,8.292383292383294
North,Uttarakhand,Pithoragarh,1065,146,1220,87.29508196721312,11.967213114754099
North,Jammu And Kashmir,Udhampur,2446,349,2806,87.17034925160371,12.437633642195296
North,Punjab,S.A.S Nagar(Mohali),241,36,277,87.00361010830325,12.996389891696749
North,Punjab,Moga,1335,159,1535,86.97068403908796,10.35830618892508
North,Punjab,Gurdaspur,4436,558,5120,86.640625,10.8984375
North,Uttarakhand,Nainital,3417,458,3951,86.48443432042521,11.592002024803847
North,Uttarakhand,Uttarkashi,978,149,1132,86.39575971731449,13.162544169611307
North,Punjab,Fazilka,1630,271,1911,85.29565672422815,14.181057038199896
North,Punjab,Hoshiarpur,3515,401,4134,85.02660861151428,9.700048379293662
North,Punjab,Fatehgarh Sahib,891,144,1048,85.01908396946564,13.740458015267176
North,Punjab,Shaheed Bhagat Singh Nagar,801,101,946,84.6723044397463,10.676532769556026
North,Jammu And Kashmir,Baramula,3155,528,3747,84.20069388844409,14.091273018414732
North,Himachal Pradesh,Kinnaur,137,21,163,84.04907975460122,12.883435582822086
North,Uttarakhand,Udham Singh Nagar,5092,985,6095,83.54388843314192,16.16078753076292
North,Punjab,Patiala,4298,769,5150,83.45631067961165,14.932038834951456
North,Jammu And Kashmir,Kishtwar,1058,205,1269,83.37273443656422,16.15445232466509
North,Uttar Pradesh,Kushinagar *,5,1,6,83.33333333333334,16.666666666666664
North,Jammu And Kashmir,Kupwara,2392,443,2875,83.2,15.408695652173913
North,Haryana,Nuh,1251,213,1506,83.06772908366534,14.143426294820719
North,Himachal Pradesh,Kullu,1022,111,1239,82.48587570621469,8.958837772397095
North,Uttarakhand,Dehradun,7797,1554,9485,82.20347917764892,16.383763837638377
North,Punjab,Malerkotla,711,146,865,82.19653179190752,16.878612716763005
North,Punjab,SAS Nagar (Mohali),2398,493,2953,81.2055536742296,16.6948865560447
North,Jammu And Kashmir,Jammu,3697,825,4558,81.11013602457217,18.10004387889425
North,Uttarakhand,Hardwar,118,28,146,80.82191780821918,19.17808219178082
North,Jammu And Kashmir,Shupiyan,537,128,666,80.63063063063063,19.21921921921922
North,Punjab,Jalandhar,3314,732,4118,80.47595920349684,17.7756192326372
North,Rajasthan,Chittaurgarh,286,70,357,80.11204481792717,19.607843137254903
North,Jammu And Kashmir,Kulgam,970,232,1211,80.0990916597853,19.15772089182494
North,Jammu And Kashmir,Leh,163,42,206,79.12621359223301,20.388349514563107
North,Punjab,Amritsar,7633,1775,9655,79.05748316934232,18.38425686172967
North,Haryana,Gurgaon,5417,1247,6861,78.9535053199242,18.175193120536363
North,Uttarakhand,Haridwar,4688,1215,5955,78.72376154492024,20.40302267002519
North,Jammu And Kashmir,Bandipore,1288,308,1639,78.58450274557657,18.79194630872483
North,Jammu And Kashmir,Punch,2063,548,2628,78.50076103500761,20.85235920852359
North,Haryana,Faridabad,12607,3225,16155,78.03775920767563,19.96285979572888
North,Jammu And Kashmir,Rajouri,2071,594,2674,77.4495138369484,22.213911742707555
North,Delhi,North West Delhi,12395,3293,16043,77.26111076481955,20.526086143489373
North,Uttar Pradesh,Bijnor,12935,3843,16851,76.7610230846834,22.805768203667437
North,Delhi,South East Delhi,46,9,60,76.66666666666667,15.0
North,Jammu And Kashmir,Doda,3447,1023,4502,76.56597067969791,22.723234118169703
North,Delhi,North East,1328,408,1738,76.40966628308401,23.475258918296895
North,Rajasthan,Ganganagar,4186,1276,5504,76.05377906976744,23.183139534883722
North,Rajasthan,Ajmer,9200,2787,12135,75.81376184590029,22.96662546353523
North,Delhi,South Delhi,10138,2780,13395,75.6849570735349,20.754012691302727
North,Rajasthan,Jhunjhunun,5749,1776,7611,75.53540927604783,23.334647221127316
North,Delhi,South West Delhi,6951,1945,9255,75.10534846029174,21.015667206915182
North,Delhi,East Delhi,8055,2458,10736,75.0279433681073,22.894932935916543
North,Jammu And Kashmir,Shopian,308,84,412,74.75728155339806,20.388349514563107
North,Rajasthan,Kota,5545,1876,7525,73.68770764119601,24.930232558139533
North,Rajasthan,Hanumangarh,3628,1271,4940,73.4412955465587,25.72874493927125
North,Jammu And Kashmir,Kargil,386,139,526,73.38403041825094,26.425855513307983
North,Uttar Pradesh,Jyotiba Phule Nagar,61,23,84,72.61904761904762,27.380952380952383
North,Rajasthan,Baran,4532,1658,6267,72.31530237753311,26.45603957236317
North,Delhi,West Delhi,14000,4405,19414,72.1129082105697,22.68981147625425
North,Rajasthan,Sikar,8163,3061,11400,71.60526315789474,26.85087719298246
North,Uttar Pradesh,Saharanpur,13708,5359,19166,71.52248773870396,27.96097255556715
North,Uttar Pradesh,Lalitpur,3376,1305,4753,71.02882390069429,27.456343362087104
North,Rajasthan,Tonk,4198,1656,5915,70.97210481825866,27.996618765849533
North,Rajasthan,Bhilwara,7865,3035,11083,70.96454028692592,27.384282234052154
North,Rajasthan,Jhalawar,4978,2002,7036,70.75042637862423,28.453666856168276
North,Delhi,North Delhi,3148,1230,4459,70.5987889661359,27.584660237721465
North,Uttar Pradesh,Moradabad,15196,6131,21545,70.53144581109306,28.456718496170808
North,Rajasthan,Bundi,3414,1334,4872,70.07389162561576,27.380952380952383
North,Delhi,Najafgarh,21,9,30,70.0,30.0
North,Delhi,Central Delhi,2761,993,3947,69.9518621738029,25.158348112490497
North,Punjab,S.A.S Nagar,493,164,705,69.9290780141844,23.26241134751773
North,Rajasthan,Dausa,4277,1807,6133,69.73748573292026,29.463557802054456
North,Rajasthan,Pratapgarh,2643,1133,3794,69.66262519768055,29.86294148655772
North,Punjab,Ludhiana,12209,4573,17614,69.31418190076076,25.962302713750425
North,Rajasthan,Pali,6300,2696,9114,69.12442396313364,29.580864603906075
North,Uttar Pradesh,Amroha,5605,2476,8142,68.84057971014492,30.41021861950381
North,Rajasthan,Jaipur,21436,8976,31146,68.82424709432993,28.81910999807359
North,Jammu And Kashmir,Ramban,1317,597,1920,68.59375,31.093749999999996
North,Delhi,North East Delhi,8299,3749,12113,68.51316767109716,30.950218773218857
North,Haryana,Gurugram,1804,625,2636,68.43702579666162,23.710166919575112
North,Rajasthan,Rajsamand,3078,1405,4512,68.21808510638297,31.13918439716312
North,Rajasthan,Sawai Madhopur,4575,2083,6744,67.83807829181495,30.886714116251486
North,Rajasthan,Karauli,5857,2670,8636,67.82075034738305,30.917091245947198
North,Rajasthan,Jhunjhunu,210,101,311,67.52411575562701,32.475884244372985
North,Uttar Pradesh,Shamli,5530,2613,8200,67.4390243902439,31.865853658536587
North,Rajasthan,Alwar,15764,7314,23383,67.41649916606082,31.279134413890436
North,Rajasthan,Nagaur,11618,5441,17267,67.28441535877685,31.51097469160827
North,Rajasthan,Dhaulpur,93,46,139,66.90647482014388,33.093525179856115
North,Rajasthan,Dholpur,5719,2711,8580,66.65501165501165,31.596736596736598
North,Rajasthan,Barmer,10522,5233,15851,66.38066998927512,33.013689988013375
North,Jammu And Kashmir,Reasi,1136,570,1715,66.23906705539359,33.23615160349854
North,Delhi,Shahdara,1121,515,1700,65.94117647058823,30.294117647058822
North,Rajasthan,Jodhpur,14563,6724,22215,65.55480531172631,30.267837047040285
North,Uttar Pradesh,Mahoba,1979,1029,3020,65.52980132450331,34.0728476821192
North,Uttar Pradesh,Pilibhit,8791,4631,13635,64.47378071140447,33.964063072973964
North,Uttar Pradesh,Jhansi,4570,2519,7160,63.8268156424581,35.18156424581005
North,Uttar Pradesh,Bara Banki,5776,3218,9086,63.570327977107645,35.41712524763373
North,Uttar Pradesh,Bulandshahar,115,70,185,62.16216216216216,37.83783783783784
North,Uttar Pradesh,Bareilly,17187,10017,27811,61.79928805149042,36.018122325698464
North,Rajasthan,Chittorgarh,3698,2160,5986,61.77748078850651,36.08419645840294
North,Rajasthan,Churu,7888,4732,12780,61.72143974960876,37.02660406885759
North,Uttar Pradesh,Hapur,4450,2771,7262,61.2778848801983,38.157532360231336
North,Uttar Pradesh,Muzaffarnagar,7250,4575,11949,60.674533433760146,38.28772282199347
North,Uttar Pradesh,Ayodhya,1027,634,1693,60.66154754873006,37.448316597755465
North,Rajasthan,Jalore,298,183,494,60.32388663967612,37.044534412955464
North,Rajasthan,Bharatpur,10236,6643,17054,60.02110941714554,38.95273836050194
North,Uttar Pradesh,Etah,6760,4345,11264,60.01420454545454,38.57421875
North,Uttar Pradesh,Rampur,12051,7757,20110,59.92541024365987,38.57284932869219
North,Uttar Pradesh,Rae Bareli,5812,3875,9729,59.73892486380923,39.8293760920958
North,Uttar Pradesh,Sonbhadra,2998,2023,5034,59.55502582439413,40.186730234406035
North,Uttar Pradesh,Meerut,14177,9598,24027,59.00445332334458,39.946726599242524
North,Uttar Pradesh,Barabanki,1401,922,2375,58.98947368421052,38.821052631578944
North,Rajasthan,Jaisalmer,1683,1120,2854,58.96986685353889,39.24316748423266
North,Uttar Pradesh,Firozabad,7250,4926,12300,58.94308943089431,40.04878048780488
North,Rajasthan,Dungarpur,3869,2649,6571,58.879926951757724,40.31349870643738
North,Uttar Pradesh,Hamirpur,2040,1398,3465,58.87445887445888,40.34632034632035
North,Uttar Pradesh,Hathras,3815,2596,6493,58.755582935468965,39.98151855844756
North,Uttar Pradesh,Faizabad,4052,2871,6926,58.50418712099336,41.452497834247765
North,Uttar Pradesh,Kaushambi,4356,3038,7463,58.36794854616107,40.707490285408014
North,Uttar Pradesh,Etawah,4173,2865,7154,58.33100363433045,40.04752585965893
North,Uttar Pradesh,Auraiya,2169,1547,3733,58.103402089472276,41.441200107152426
North,Rajasthan,Udaipur,8641,6073,14906,57.9699449885952,40.74198309405608
North,Rajasthan,Banswara,4203,3030,7263,57.86864931846345,41.718298223874434
North,Uttar Pradesh,Pratapgarh,5866,4386,10308,56.90725649980598,42.54947613504074
North,Rajasthan,Jalor,7882,5875,13991,56.33621613894647,41.99128010864127
North,Rajasthan,Bikaner,7464,5620,13283,56.192125272905216,42.30971918994203
North,Delhi,New Delhi,918,502,1637,56.07819181429444,30.6658521686011
North,Punjab,Kapurthala,2067,446,3726,55.475040257648956,11.969940955448202
North,Uttar Pradesh,Allahabad,7254,5946,13249,54.75130198505548,44.87885878179485
North,Uttar Pradesh,Sambhal,4744,3816,8677,54.673274173101305,43.97833352541201
North,Uttar Pradesh,Chitrakoot,2951,2436,5401,54.63802999444547,45.10275874837993
North,Uttar Pradesh,Agra,16314,12691,29910,54.54363089267803,42.430625208960215
North,Uttar Pradesh,Bulandshahr,9155,7521,16885,54.219721646431736,44.54249333728161
North,Uttar Pradesh,Amethi,3890,3251,7197,54.05029873558427,45.17159927747672
North,Uttar Pradesh,Lucknow,13739,11321,25514,53.84886728854747,44.371717488437724
North,Uttar Pradesh,Fatehpur,6526,5582,12333,52.914943647125604,45.26068272115463
North,Uttar Pradesh,Aligarh,13830,11776,26192,52.80238240684179,44.9602932193036
North,Uttar Pradesh,Shahjahanpur,12811,11033,24291,52.73969783047219,45.420114445679474
North,Uttar Pradesh,Mahrajganj,10,9,19,52.63157894736842,47.368421052631575
North,Uttar Pradesh,Sitapur,16237,13869,30854,52.62526738834511,44.95041161599793
North,Uttar Pradesh,Ghaziabad,11984,10693,23070,51.94625054182922,46.350238404854785
North,Uttar Pradesh,Unnao,9838,8943,19148,51.37873407144349,46.70461667014832
North,Rajasthan,Sirohi,5500,4853,10732,51.24860231084607,45.21990309355199
North,Uttar Pradesh,Baghpat,3482,3203,6839,50.91387629770434,46.834332504752155
North,Uttar Pradesh,Kasganj,3206,2977,6341,50.55984860432109,46.94843084686958
North,Uttar Pradesh,Kanpur Dehat,4032,3802,8017,50.293127104902084,47.42422352500936
North,Uttar Pradesh,Jalaun,2791,2641,5557,50.22494151520605,47.525643332733495
North,Uttar Pradesh,Budaun,7773,7407,15529,50.05473629982613,47.69785562495975
North,Uttar Pradesh,Hardoi,12591,12290,25193,49.97816853887985,48.783392212122415
North,Uttar Pradesh,Prayagraj,1428,1255,2865,49.84293193717277,43.80453752181501
North,Uttar Pradesh,Mathura,5851,5766,11746,49.812702196492424,49.08905159203133
North,Uttar Pradesh,Kushi Nagar,779,777,1570,49.617834394904456,49.49044585987261
North,Uttar Pradesh,Gonda,7445,7494,15267,48.765310801074214,49.08626449204166
North,Uttar Pradesh,Bhadohi,265,277,546,48.53479853479853,50.73260073260073
North,Uttar Pradesh,Farrukhabad,2844,2944,5870,48.44974446337309,50.15332197614991
North,Uttar Pradesh,Ambedkar Nagar,3856,4096,8002,48.18795301174706,51.187203199200205
North,Uttar Pradesh,Sultanpur,5465,5837,11434,47.796046877733076,51.04950148679377
North,Uttar Pradesh,Basti,4823,5216,10119,47.6628125308825,51.54659551339065
North,Uttar Pradesh,Gautam Buddha Nagar,9002,9318,18957,47.486416627103445,49.15334704858363
North,Uttar Pradesh,Kannauj,3083,3455,6638,46.44471226272974,52.04880988249473
North,Uttar Pradesh,Mirzapur,3536,4101,7645,46.252452583387836,53.642903858731195
North,Uttar Pradesh,Kanpur Nagar,11427,12606,24708,46.24817872753764,51.01991257892181
North,Uttar Pradesh,Chandauli,4405,4986,9566,46.04850512230818,52.122099100982645
North,Uttar Pradesh,Kheri,11282,12841,24578,45.90283993815608,52.245910977296774
North,Uttar Pradesh,Deoria,4700,5443,10257,45.82236521400019,53.06619869357512
North,Uttar Pradesh,Banda,4825,5563,10591,45.557548862241525,52.52572939288075
North,Uttar Pradesh,Sant Kabir Nagar,2789,3343,6169,45.20992057059491,54.19030637056249
North,Uttar Pradesh,Sant Ravidas Nagar Bhadohi,37,47,84,44.047619047619044,55.952380952380956
