region,state,district,age_0_5,age_5_17,total_enrolment,gen_alpha_share,gen_z_share
North,Uttar Pradesh,Mainpuri,5056,6483,11726,43.1178577520041,55.28739553129797
North,Uttar Pradesh,Sant Ravidas Nagar,1869,2547,4420,42.28506787330317,57.62443438914027
North,Uttar Pradesh,Kushinagar,4449,6132,10611,41.928187729714445,57.789086796720376
North,Uttar Pradesh,Ballia,4079,5860,9976,40.88813151563753,58.74097834803529
North,Uttar Pradesh,Varanasi,9479,13404,23334,40.6231250535699,57.44407302648496
North,Uttar Pradesh,Ghazipur,4323,6894,11288,38.29730687455705,61.07370659107016
North,Uttar Pradesh,Gorakhpur,7454,12090,19969,37.32785818017928,60.54384295658271
North,Uttar Pradesh,Bahraich,14674,22360,39338,37.30235395800498,56.84071381361533
North,Uttar Pradesh,Siddharth Nagar,1603,2586,4341,36.92697535130154,59.57152729785764
North,Uttar Pradesh,Shrawasti,1816,3151,5117,35.489544655071334,61.57905022474106
North,Uttar Pradesh,Siddharthnagar,4875,8739,14013,34.789124384500106,62.36351958895312
North,Uttar Pradesh,Maharajganj,6132,11265,17871,34.312573443008226,63.035084774215214
North,Uttar Pradesh,Shravasti,867,1570,2535,34.201183431952664,61.93293885601578
North,Uttar Pradesh,Mau,2590,4942,7579,34.173373796015305,65.20649162158595
North,Uttar Pradesh,Jaunpur,5400,10237,15853,34.0629533842175,64.5745284804138
North,Uttar Pradesh,Balrampur,4181,7907,12324,33.92567348263551,64.15936384290815
North,Uttar Pradesh,Azamgarh,6717,13577,20573,32.64958926748651,65.99426432703058
North,Rajasthan,Deeg,13,36,61,21.311475409836063,59.01639344262295
North,Rajasthan,Deeg ,1,7,8,12.5,87.5
North,Haryana,Jhajjar *,0,1,1,0.0,100.0
North,Uttar Pradesh,Bagpat,0,1,1,0.0,100.0
North,Uttar Pradesh,Raebareli,0,3,3,0.0,100.0
Northeast,Meghalaya,Jaintia Hills,4,0,4,100.0,0.0
Northeast,Mizoram,Hnahthial,2,0,2,100.0,0.0
Northeast,Mizoram,Mammit,71,8,79,89.87341772151899,10.126582278481013
Northeast,Tripura,Dhalai  *,28,4,32,87.5,12.5
Northeast,Mizoram,Mamit,141,27,171,82.45614035087719,15.789473684210526
Northeast,Mizoram,Serchhip,80,16,102,78.43137254901961,15.686274509803921
Northeast,Sikkim,North,34,10,44,77.27272727272727,22.727272727272727
Northeast,Assam,Hojai,5288,1607,7050,75.00709219858156,22.79432624113475
Northeast,Mizoram,Lunglei,541,116,726,74.51790633608816,15.977961432506888
Northeast,Assam,Barpeta,10545,3306,14383,73.31571994715983,22.98546895640687
Northeast,Assam,Bongaigaon,2324,626,3175,73.19685039370079,19.716535433070867
Northeast,Sikkim,North Sikkim,45,17,62,72.58064516129032,27.419354838709676
Northeast,Assam,South Salmara Mankachar,1062,364,1472,72.14673913043478,24.728260869565215
Northeast,Mizoram,Aizawl,762,236,1059,71.95467422096317,22.285174693106704
Northeast,Mizoram,Lawngtlai,1164,381,1642,70.88915956151035,23.203410475030452
Northeast,Tripura,North Tripura,1046,416,1488,70.29569892473118,27.956989247311824
Northeast,Tripura,West Tripura,1963,764,2802,70.05710206995003,27.26623840114204
Northeast,Arunachal Pradesh,Dibang Valley,7,3,10,70.0,30.0
Northeast,Assam,Nagaon,9002,3478,12873,69.92930940728657,27.017789171133376
Northeast,Assam,Nalbari,2709,977,3881,69.80159752641072,25.173924246328266
Northeast,Assam,Goalpara,6881,2220,9898,69.51909476661952,22.428773489593855
Northeast,Mizoram,Champhai,805,269,1165,69.09871244635193,23.09012875536481
Northeast,Mizoram,Kolasib,189,51,275,68.72727272727272,18.545454545454547
Northeast,Assam,Hailakandi,3826,1441,5578,68.59089279311581,25.83363212621011
Northeast,Tripura,Gomati,464,204,679,68.33578792341679,30.04418262150221
Northeast,Assam,Kamrup,9311,3370,13666,68.132591833748,24.659739499487777
Northeast,Assam,Sribhumi,115,43,169,68.04733727810651,25.443786982248522
Northeast,Tripura,Unakoti,433,179,639,67.76212832550861,28.012519561815335
Northeast,Arunachal Pradesh,Tawang,104,43,154,67.53246753246754,27.92207792207792
Northeast,Assam,Majuli,347,157,515,67.37864077669903,30.485436893203882
Northeast,Assam,Dhubri,8432,3849,12646,66.67721018503875,30.436501660604144
Northeast,Assam,Lakhimpur,4726,1825,7199,65.64800666759271,25.350743158772055
Northeast,Assam,Bajali,19,8,29,65.51724137931035,27.586206896551722
Northeast,Assam,Cachar,11474,4513,17514,65.51330364280005,25.76795706292109
Northeast,Tripura,Sepahijala,1121,577,1728,64.87268518518519,33.3912037037037
Northeast,Assam,Marigaon,6735,2928,10487,64.22237055401926,27.920282254219508
Northeast,Arunachal Pradesh,Namsai,95,54,150,63.33333333333333,36.0
Northeast,Assam,Karimganj,9336,4903,14833,62.940740241353744,33.054675385963726
Northeast,Tripura,South Tripura,1348,804,2158,62.46524559777572,37.256719184430025
Northeast,Arunachal Pradesh,Anjaw,23,11,37,62.16216216216216,29.72972972972973
Northeast,Arunachal Pradesh,Lohit,102,63,166,61.44578313253012,37.95180722891566
Northeast,Arunachal Pradesh,Changlang,486,304,803,60.52303860523038,37.858032378580326
Northeast,Assam,Chirang,2013,1071,3348,60.12544802867383,31.989247311827956
Northeast,Assam,Sonitpur,5501,2723,9197,59.812982494291624,29.607480700228333
Northeast,Arunachal Pradesh,Tirap,59,39,99,59.59595959595959,39.39393939393939
Northeast,Assam,Jorhat,2905,1122,4887,59.443421321874354,22.958870472682626
Northeast,Assam,Biswanath,789,464,1329,59.36794582392777,34.91346877351392
Northeast,Assam,Udalguri,2658,1322,4565,58.22562979189485,28.95947426067908
Northeast,Sikkim,East,215,153,370,58.108108108108105,41.351351351351354
Northeast,Tripura,Khowai,196,99,339,57.817109144542776,29.20353982300885
Northeast,Assam,Darrang,4390,1914,7595,57.80118499012509,25.200789993416723
Northeast,Assam,Baksa,2120,1179,3699,57.31278723979454,31.873479318734795
Northeast,Arunachal Pradesh,West Siang,110,80,192,57.291666666666664,41.66666666666667
Northeast,Assam,Sibsagar,1561,514,2737,57.033248081841435,18.77968578735842
Northeast,Mizoram,Saiha,374,181,657,56.925418569254184,27.54946727549467
Northeast,Arunachal Pradesh,West Kameng,157,103,278,56.4748201438849,37.05035971223021
Northeast,Assam,Dhemaji,3864,1846,6901,55.99188523402405,26.74974641356325
Northeast,Assam,Charaideo,659,336,1189,55.42472666105971,28.259041211101767
Northeast,Assam,Dibrugarh,3895,1675,7062,55.154347210421975,23.71849334466157
Northeast,Tripura,Dhalai,777,607,1420,54.718309859154935,42.74647887323943
Northeast,Assam,Kokrajhar,2519,1572,4609,54.653937947494036,34.10718160121501
Northeast,Sikkim,East Sikkim,184,136,339,54.27728613569322,40.117994100294986
Northeast,Arunachal Pradesh,Lower Dibang Valley,58,49,109,53.21100917431193,44.95412844036697
Northeast,Arunachal Pradesh,Upper Subansiri,76,55,143,53.14685314685315,38.46153846153847
Northeast,Manipur,Imphal West,645,559,1236,52.18446601941748,45.226537216828476
Northeast,Manipur,Senapati,764,721,1501,50.89940039973351,48.0346435709527
Northeast,Arunachal Pradesh,Pakke Kessang,2,1,4,50.0,25.0
Northeast,Manipur,Imphal East,559,564,1132,49.381625441696116,49.82332155477032
Northeast,Arunachal Pradesh,Upper Siang,21,21,43,48.837209302325576,48.837209302325576
Northeast,Meghalaya,South West Garo Hills,2417,1656,4956,48.76916868442292,33.41404358353511
Northeast,Arunachal Pradesh,East Kameng,88,79,181,48.61878453038674,43.646408839779006
Northeast,Assam,Sivasagar,204,113,422,48.34123222748815,26.77725118483412
Northeast,Assam,Golaghat,5537,4047,11505,48.12690134724033,35.176010430247715
Northeast,Arunachal Pradesh,East Siang,80,86,168,47.61904761904761,51.19047619047619
Northeast,Arunachal Pradesh,Lower Subansiri,50,55,105,47.61904761904761,52.38095238095239
Northeast,Assam,Dima Hasao,119,103,250,47.599999999999994,41.199999999999996
Northeast,Assam,North Cachar Hills,501,420,1058,47.35349716446125,39.69754253308129
Northeast,Assam,Tinsukia,3884,2867,8384,46.3263358778626,34.19608778625955
Northeast,Manipur,Bishnupur,516,559,1117,46.195165622202325,50.044762757385854
Northeast,Nagaland,Niuland,14,15,31,45.16129032258064,48.38709677419355
Northeast,Arunachal Pradesh,Papum Pare,201,241,447,44.966442953020135,53.914988814317674
Northeast,Sikkim,South,88,108,197,44.67005076142132,54.82233502538071
Northeast,Sikkim,West,92,111,208,44.230769230769226,53.36538461538461
Northeast,Manipur,Ukhrul,343,424,781,43.918053777208705,54.289372599231754
Northeast,Assam,Kamrup Metro,2654,2055,6046,43.89679126695336,33.98941448891829
Northeast,Sikkim,West Sikkim,206,256,501,41.11776447105788,51.09780439121756
Northeast,Sikkim,South Sikkim,187,247,459,40.74074074074074,53.812636165577345
Northeast,Assam,Tamulpur District,22,33,55,40.0,60.0
Northeast,Manipur,Thoubal,423,638,1067,39.64386129334583,59.79381443298969
Northeast,Arunachal Pradesh,Siang,39,60,103,37.86407766990291,58.252427184466015
Northeast,Manipur,Jiribam,53,91,145,36.55172413793103,62.758620689655174
Northeast,Assam,Karbi Anglong,2918,4107,8107,35.99358579005798,50.659923522881456
Northeast,Manipur,Kakching,39,69,109,35.77981651376147,63.30275229357798
Northeast,Nagaland,Peren,511,843,1454,35.14442916093535,57.97799174690509
Northeast,Nagaland,Dimapur,1118,1802,3196,34.981226533166456,56.38297872340425
Northeast,Nagaland,Kohima,562,952,1621,34.66995681677977,58.72917951881554
Northeast,Nagaland,Tuensang,512,983,1579,32.42558581380621,62.254591513616205
Northeast,Arunachal Pradesh,Lower Siang,10,18,31,32.25806451612903,58.06451612903226
Northeast,Manipur,Chandel,244,510,759,32.14756258234519,67.19367588932806
Northeast,Manipur,Tamenglong,297,634,960,30.9375,66.04166666666667
Northeast,Nagaland,Phek,309,695,1043,29.626078619367206,66.63470757430488
Northeast,Meghalaya,West Garo Hills,4545,6790,15875,28.629921259842522,42.77165354330709
Northeast,Nagaland,Mon,618,1434,2223,27.800269905533064,64.50742240215924
Northeast,Manipur,Churachandpur,1256,3274,4638,27.080638206123332,70.59077188443294
Northeast,Nagaland,Mokokchung,132,315,490,26.93877551020408,64.28571428571429
Northeast,Arunachal Pradesh,Kurung Kumey,19,44,75,25.333333333333336,58.666666666666664
Northeast,Nagaland,Longleng,205,636,889,23.059617547806525,71.54105736782903
Northeast,Meghalaya,South West Khasi Hills,789,1543,3446,22.89611143354614,44.77655252466628
Northeast,Arunachal Pradesh,Shi-yomi,8,22,35,22.857142857142858,62.857142857142854
Northeast,Arunachal Pradesh,Kra Daadi,18,59,81,22.22222222222222,72.8395061728395
Northeast,Nagaland,Tseminyu,7,15,32,21.875,46.875
Northeast,Nagaland,Wokha,118,410,558,21.14695340501792,73.47670250896059
Northeast,Assam,West Karbi Anglong,390,987,1884,20.70063694267516,52.38853503184714
Northeast,Meghalaya,West Jaintia Hills,2382,5636,11816,20.159106296547055,47.6980365605958
Northeast,Nagaland,Chumukedima,37,97,184,20.108695652173914,52.71739130434783
Northeast,Nagaland,Noklak,70,246,354,19.774011299435028,69.49152542372882
Northeast,Meghalaya,East Jaintia Hills,983,2354,5133,19.150594194428212,45.8601207870641
Northeast,Nagaland,Kiphire,163,693,908,17.951541850220266,76.3215859030837
Northeast,Nagaland,Zunheboto,131,583,761,17.21419185282523,76.60972404730617
Northeast,Meghalaya,East Garo Hills,1012,3366,6052,16.721744877726373,55.61797752808989
Northeast,Mizoram,Saitual,2,3,12,16.666666666666664,25.0
Northeast,Arunachal Pradesh,Longding,141,719,897,15.719063545150503,80.15607580824971
Northeast,Meghalaya,West Khasi Hills,2410,8178,15898,15.159139514404327,51.44043275883759
Northeast,Meghalaya,North Garo Hills,457,1854,3069,14.890843923101988,60.410557184750736
Northeast,Meghalaya,East Khasi Hills,4258,14606,28812,14.778564487019297,50.69415521310565
Northeast,Meghalaya,Ri Bhoi,1338,4598,9308,14.37473141383756,49.39836699613236
Northeast,Mizoram,Khawzawl,5,7,36,13.88888888888889,19.444444444444446
Northeast,Meghalaya,South Garo Hills,568,2427,4441,12.789912181941004,54.64985363656834
Northeast,Sikkim,Namchi,3,7,24,12.5,29.166666666666668
Northeast,Nagaland,Meluri,2,13,17,11.76470588235294,76.47058823529412
Northeast,Arunachal Pradesh,Kamle,3,25,30,10.0,83.33333333333334
Northeast,Manipur,Pherzawl,1,10,11,9.090909090909092,90.9090909090909
Northeast,Meghalaya,Kamrup,13,71,143,9.090909090909092,49.65034965034965
Northeast,Nagaland,Shamator,3,221,247,1.214574898785425,89.47368421052632
Northeast,Meghalaya,Eastern West Khasi Hills,3,226,818,0.36674816625916873,27.628361858190708
Northeast,Arunachal Pradesh,Leparada,0,2,3,0.0,66.66666666666666
Northeast,Sikkim,Mangan,0,2,3,0.0,66.66666666666666
Other,Andaman & Nicobar Islands,Nicobars,1,0,1,100.0,0.0
Other,Andaman & Nicobar Islands,South Andaman,38,0,38,100.0,0.0
Other,Chandigarh,Rupnagar,3,0,3,100.0,0.0
Other,Daman & Diu,Diu,12,0,12,100.0,0.0
Other,Jammu & Kashmir,Bandipur,2,0,2,100.0,0.0
Other,Jammu & Kashmir,Doda,2,0,2,100.0,0.0
Other,Jammu & Kashmir,Kathua,8,0,8,100.0,0.0
Other,Jammu & Kashmir,Leh (ladakh),3,0,3,100.0,0.0
Other,Jammu & Kashmir,Pulwama,4,0,4,100.0,0.0
Other,Jammu & Kashmir,Punch,1,0,1,100.0,0.0
Other,Jammu & Kashmir,Udhampur,2,0,2,100.0,0.0
Other,Orissa,Baudh,4,0,4,100.0,0.0
Other,Orissa,Debagarh,7,0,7,100.0,0.0
Other,Orissa,Gajapati,8,0,8,100.0,0.0
Other,Orissa,Jharsuguda,25,0,25,100.0,0.0
Other,Orissa,Kalahandi,11,0,11,100.0,0.0
Other,Orissa,Kendrapara *,1,0,1,100.0,0.0
Other,Orissa,Nuapada,2,0,2,100.0,0.0
Other,Orissa,Sonapur,22,0,22,100.0,0.0
Other,Orissa,Subarnapur,6,0,6,100.0,0.0
Other,Westbengal,HOOGHLY,1,0,1,100.0,0.0
Other,Orissa,Mayurbhanj,31,1,32,96.875,3.125
Other,Daman And Diu,Diu,60,2,62,96.7741935483871,3.225806451612903
Other,Pondicherry,Karaikal,154,8,162,95.06172839506173,4.938271604938271
Other,Orissa,Kandhamal,30,2,32,93.75,6.25
Other,Pondicherry,Pondicherry,1015,69,1084,93.63468634686348,6.365313653136531
Other,Andaman & Nicobar Islands,Andamans,70,5,75,93.33333333333333,6.666666666666667
Other,Orissa,Kendrapara,49,4,53,92.45283018867924,7.547169811320755
Other,Pondicherry,Yanam,24,2,26,92.3076923076923,7.6923076923076925
Other,Orissa,Bargarh,82,7,89,92.13483146067416,7.865168539325842
Other,Jammu & Kashmir,Baramula,43,4,47,91.48936170212765,8.51063829787234
Other,Chandigarh,Chandigarh,2473,211,2720,90.91911764705883,7.757352941176471
Other,Dadra And Nagar Haveli,Dadra and Nagar Haveli,669,71,744,89.91935483870968,9.543010752688172
Other,Orissa,Bhadrak,332,39,371,89.4878706199461,10.512129380053908
Other,Daman & Diu,Daman,8,1,9,88.88888888888889,11.11111111111111
Other,Jammu & Kashmir,Kupwara,8,1,9,88.88888888888889,11.11111111111111
Other,Orissa,Jagatsinghapur,31,4,35,88.57142857142857,11.428571428571429
Other,Orissa,Nayagarh,92,12,104,88.46153846153845,11.538461538461538
Other,Orissa,Puri,194,26,220,88.18181818181819,11.818181818181818
Other,Orissa,Ganjam,354,48,402,88.05970149253731,11.940298507462686
Other,Dadra & Nagar Haveli,Dadra & Nagar Haveli,22,3,25,88.0,12.0
Other,Orissa,Baleshwar,337,47,384,87.76041666666666,12.239583333333332
Other,Orissa,Sundargarh,121,18,139,87.05035971223022,12.949640287769784
Other,Orissa,Khordha,629,97,726,86.63911845730028,13.360881542699724
Other,Orissa,Dhenkanal,108,18,126,85.71428571428571,14.285714285714285
Other,Orissa,Malkangiri,40,7,47,85.1063829787234,14.893617021276595
Other,Orissa,Sambalpur,21,4,25,84.0,16.0
Other,Jammu & Kashmir,Jammu,52,10,62,83.87096774193549,16.129032258064516
Other,Orissa,Jajapur,93,18,111,83.78378378378379,16.216216216216218
Other,West Bangal,Hooghly,5,1,6,83.33333333333334,16.666666666666664
Other,Orissa,Anugul,42,9,51,82.35294117647058,17.647058823529413
Other,Orissa,Cuttack,265,57,322,82.29813664596274,17.70186335403727
Other,Daman And Diu,Daman,47,11,58,81.03448275862068,18.96551724137931
Other,Ladakh,Leh,101,13,125,80.80000000000001,10.4
Other,Orissa,Rayagada,146,35,181,80.66298342541437,19.337016574585636
Other,Orissa,Kendujhar,39,10,49,79.59183673469387,20.408163265306122
Other,Orissa,Koraput,94,25,119,78.99159663865547,21.008403361344538
Other,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,548,141,716,76.53631284916202,19.692737430167597
Other,Orissa,Balangir,328,108,436,75.22935779816514,24.770642201834864
Other,Jammu & Kashmir,Anantnag,3,1,4,75.0,25.0
Other,Ladakh,Kargil,365,120,492,74.1869918699187,24.390243902439025
Other,Jammu & Kashmir,Srinagar,2,1,3,66.66666666666666,33.33333333333333
Other,Orissa,Baleswar,2,1,3,66.66666666666666,33.33333333333333
Other,West  Bengal,Hooghly,9,6,15,60.0,40.0
Other,Jammu & Kashmir,Kargil,2,2,4,50.0,50.0
Other,Jammu & Kashmir,Rajauri,1,1,2,50.0,50.0
Other,Orissa,Khorda,1,1,2,50.0,50.0
Other,West Bangal,Howrah,2,2,4,50.0,50.0
Other,Westbengal,Hooghly,3,3,6,50.0,50.0
Other,Orissa,Nabarangapur,1,2,3,33.33333333333333,66.66666666666666
Other,100000,100000,0,1,218,0.0,0.45871559633027525
Other,Jammu & Kashmir,Badgam,0,2,2,0.0,100.0
Other,Orissa,Sundergarh,0,1,1,0.0,100.0
South,Andhra Pradesh,Mahabubnagar,7,0,7,100.0,0.0
South,Andhra Pradesh,chittoor,4,0,4,100.0,0.0
South,Andhra Pradesh,rangareddi,1,0,1,100.0,0.0
South,Goa,Bardez,2,0,2,100.0,0.0
South,Karnataka,Bijapur(KAR),3,0,3,100.0,0.0
South,Karnataka,Chamarajanagar *,23,0,23,100.0,0.0
South,Karnataka,Udupi *,2,0,2,100.0,0.0
South,Puducherry,Pondicherry,3,0,3,100.0,0.0
South,Tamil Nadu,Tirupathur,4,0,4,100.0,0.0
South,Tamil Nadu,Tiruvarur,1,0,1,100.0,0.0
South,Andhra Pradesh,Srikakulam,4157,135,4300,96.67441860465115,3.1395348837209305
South,Andhra Pradesh,Anakapalli,523,12,543,96.31675874769797,2.209944751381215
South,Andhra Pradesh,Vizianagaram,3695,158,3856,95.8246887966805,4.097510373443983
South,Karnataka,Hasan,944,49,993,95.06545820745217,4.934541792547835
South,Andhra Pradesh,Nandyal,860,39,905,95.02762430939227,4.30939226519337
South,Karnataka,Haveri *,111,6,117,94.87179487179486,5.128205128205128
South,Andhra Pradesh,Ananthapuramu,3018,159,3187,94.69720740508315,4.989017885158456
South,Karnataka,Mandya,3401,150,3594,94.629938786867,4.173622704507513
South,Tamil Nadu,Kanyakumari,1896,92,2005,94.56359102244389,4.58852867830424
South,Karnataka,Chikmagalur,145,9,154,94.15584415584416,5.844155844155844
South,Tamil Nadu,Kanniyakumari,2139,135,2275,94.02197802197803,5.934065934065933
South,Andhra Pradesh,Visakhapatnam,7688,460,8178,94.00831499144044,5.624847150892639
South,Telangana,Rajanna Sircilla,834,51,888,93.91891891891892,5.743243243243244
South,Andhra Pradesh,West Godavari,5568,343,5935,93.81634372367313,5.77927548441449
South,Andhra Pradesh,Sri Sathya Sai,879,40,938,93.71002132196162,4.264392324093817
South,Karnataka,Chamrajnagar,356,24,380,93.6842105263158,6.315789473684211
South,Karnataka,Tumkur,2754,188,2942,93.60978925900748,6.390210740992522
South,Karnataka,Hassan,2333,142,2494,93.54450681635926,5.693664795509222
South,Karnataka,Shimoga,2111,149,2260,93.40707964601769,6.592920353982301
South,Telangana,Jagitial,1488,98,1595,93.29153605015674,6.144200626959248
South,Andhra Pradesh,East Godavari,7161,507,7678,93.26647564469914,6.603282104714769
South,Karnataka,Chamarajanagar,232,17,249,93.17269076305222,6.827309236947792
South,Karnataka,Gadag *,135,10,145,93.10344827586206,6.896551724137931
South,Karnataka,Tumakuru,2792,161,3000,93.06666666666666,5.366666666666667
South,Andhra Pradesh,Cuddapah,5519,413,5934,93.00640377485676,6.959892146949781
South,Karnataka,Mysore,2857,214,3073,92.97103807354377,6.96387894565571
South,Karnataka,Udupi,3338,210,3591,92.95460874408242,5.847953216374268
South,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,618,30,665,92.93233082706766,4.511278195488721
South,Andhra Pradesh,Kurnool,10923,823,11770,92.80373831775701,6.992353440951573
South,Karnataka,Uttara Kannada,3219,221,3470,92.76657060518731,6.368876080691642
South,Karnataka,Dharwad,4733,351,5103,92.74936311973349,6.878306878306878
South,Telangana,Kamareddy,1862,144,2008,92.72908366533864,7.171314741035857
South,Andhra Pradesh,Anantapur,4089,326,4415,92.61608154020385,7.383918459796149
South,Andhra Pradesh,Ananthapur,1843,151,1994,92.42728184553661,7.57271815446339
South,Karnataka,Haveri,3917,266,4242,92.33851956624234,6.270627062706271
South,Telangana,Nirmal,1292,106,1401,92.21984296930763,7.566024268379729
South,Karnataka,Kolar,3841,314,4186,91.75824175824175,7.501194457716196
South,Karnataka,Davangere,4416,352,4813,91.75150633700395,7.313525867442344
South,Karnataka,Gadag,4088,349,4457,91.72088849001571,7.830379178819833
South,Karnataka,Chickmagalur,1129,102,1231,91.7140536149472,8.285946385052803
