region,state,district,age_0_5,age_5_17,total_enrolment,gen_alpha_share,gen_z_share
South,Karnataka,Chitradurga,4042,326,4413,91.59302062089282,7.3872648991615675
South,Andhra Pradesh,Krishna,6163,540,6737,91.47988719014398,8.015437138192073
South,Andhra Pradesh,Chittoor,7493,659,8195,91.43380109823063,8.041488712629652
South,Andhra Pradesh,Parvathipuram Manyam,464,36,508,91.33858267716536,7.086614173228346
South,Puducherry,Puducherry,1213,85,1330,91.203007518797,6.390977443609022
South,Telangana,Nizamabad,5985,583,6577,90.99893568496275,8.864223810247832
South,Tamil Nadu,Tenkasi,1150,118,1268,90.69400630914826,9.305993690851736
South,Telangana,Siddipet,1701,174,1876,90.67164179104478,9.275053304904052
South,Karnataka,Dakshina Kannada,5896,530,6505,90.63797079169869,8.147578785549578
South,Karnataka,Belagavi,7063,622,7805,90.49327354260089,7.969250480461243
South,Karnataka,Davanagere,437,46,483,90.47619047619048,9.523809523809524
South,Karnataka,Kodagu,1095,75,1211,90.42113955408753,6.193228736581338
South,Andhra Pradesh,Eluru,568,45,629,90.30206677265501,7.154213036565977
South,Tamil Nadu,Tiruvannamalai,6556,677,7266,90.22846132672723,9.31736856592348
South,Karnataka,Chikkaballapur,2842,296,3152,90.16497461928934,9.390862944162437
South,Telangana,Warangal Rural,660,70,732,90.1639344262295,9.562841530054644
South,Andhra Pradesh,Guntur,8769,925,9729,90.13259327782917,9.507657518758352
South,Tamil Nadu,Tirupattur,944,102,1048,90.07633587786259,9.732824427480915
South,Karnataka,Shivamogga,2004,182,2229,89.90578734858681,8.16509645580978
South,Andhra Pradesh,Y. S. R,738,52,823,89.6719319562576,6.318347509113001
South,Puducherry,Karaikal,363,30,405,89.62962962962962,7.4074074074074066
South,Tamil Nadu,Madurai,8875,1024,9938,89.30368283356812,10.303884081304085
South,Karnataka,Chamrajanagar,1988,216,2227,89.26807364167041,9.69914683430624
South,Tamil Nadu,Perambalur,1898,232,2130,89.10798122065728,10.892018779342722
South,Telangana,Hanumakonda,916,109,1030,88.93203883495146,10.58252427184466
South,Andhra Pradesh,Kakinada,858,84,969,88.54489164086688,8.6687306501548
South,Karnataka,Chikkamagaluru,1018,95,1151,88.44483058210251,8.253692441355343
South,Andhra Pradesh,Palnadu,759,76,860,88.25581395348837,8.837209302325581
South,Telangana,Warangal Urban,585,72,663,88.23529411764706,10.85972850678733
South,Tamil Nadu,Virudhunagar,4769,627,5407,88.20048085814685,11.59607915664879
South,Karnataka,Ballari,2450,267,2781,88.09780654440848,9.60086299892125
South,Telangana,Karimnagar,5115,686,5808,88.06818181818183,11.81129476584022
South,Andhra Pradesh,Alluri Sitharama Raju,1105,116,1255,88.04780876494024,9.243027888446214
South,Karnataka,Bagalkot *,218,31,249,87.55020080321285,12.449799196787147
South,Tamil Nadu,Ranipet,97,13,111,87.38738738738738,11.711711711711711
South,Tamil Nadu,Namakkal,4257,606,4872,87.3768472906404,12.438423645320198
South,Telangana,Jangoan,892,130,1022,87.279843444227,12.720156555772993
South,Telangana,Peddapalli,513,72,588,87.24489795918367,12.244897959183673
South,Karnataka,Koppal,4752,650,5451,87.17666483214089,11.924417538066411
South,Tamil Nadu,Mayiladuthurai,437,64,502,87.05179282868527,12.749003984063744
South,Telangana,Yadadri.,1380,205,1586,87.01134930643127,12.925598991172762
South,Karnataka,Belgaum,5861,880,6743,86.9197686489693,13.050570962479608
South,Tamil Nadu,Cuddalore,7493,1093,8630,86.8250289687138,12.665121668597914
South,Karnataka,Ramanagar,2559,379,2949,86.77517802644964,12.851814174296372
South,Andhra Pradesh,Karim Nagar,71,11,82,86.58536585365853,13.414634146341465
South,Andhra Pradesh,Nizamabad,453,71,524,86.45038167938931,13.549618320610687
South,Tamil Nadu,Villupuram,5854,915,6772,86.4441819255759,13.511518015357355
South,Karnataka,Bagalkot,6158,900,7142,86.22234668160179,12.601512181461775
South,Karnataka,Vijayanagara,1822,241,2119,85.98395469561115,11.373289287399716
South,Andhra Pradesh,Nellore,4611,754,5367,85.91391839016211,14.048816843674306
South,Tamil Nadu,Vellore,8271,1309,9633,85.86110246029276,13.5887054915395
South,Karnataka,Bellary,3623,596,4220,85.85308056872037,14.123222748815165
South,Tamil Nadu,Tirunelveli,8303,1370,9675,85.81912144702842,14.160206718346252
South,Puducherry,Yanam,6,1,7,85.71428571428571,14.285714285714285
South,Telangana,Warangal (urban),6,1,7,85.71428571428571,14.285714285714285
South,Karnataka,Kalaburagi,4096,602,4782,85.65453785027185,12.588874947720619
South,Andhra Pradesh,Bapatla,421,55,492,85.56910569105692,11.178861788617885
South,Telangana,Suryapet,1743,297,2042,85.35749265426053,14.54456415279138
South,Karnataka,Bangalore Rural,2251,267,2644,85.13615733736762,10.098335854765507
South,Andhra Pradesh,Annamayya,868,48,1021,85.01469147894221,4.701273261508325
South,Tamil Nadu,Viluppuram,4341,781,5122,84.75204998047637,15.247950019523623
South,Andhra Pradesh,N. T. R,790,97,933,84.67309753483387,10.39657020364416
South,Tamil Nadu,Tiruchirappalli,8396,1531,9932,84.53483689085783,15.414820781312926
South,Telangana,Mancherial,924,169,1094,84.46069469835467,15.447897623400367
South,Tamil Nadu,Dharmapuri,4840,851,5739,84.33525004356159,14.828367311378287
South,Telangana,Adilabad,2517,467,2987,84.2651489789086,15.634415801807833
South,Tamil Nadu,Sivaganga,3740,685,4446,84.12055780476832,15.407107512370672
South,Andhra Pradesh,Prakasam,6405,1157,7623,84.02203856749311,15.177751541387904
South,Karnataka,Gulbarga,3650,703,4356,83.79247015610652,16.1386593204775
South,Andhra Pradesh,Karimnagar,552,107,659,83.76327769347496,16.236722306525035
South,Tamil Nadu,Theni,2908,563,3473,83.73164411171898,16.210768787791537
South,Karnataka,Mysuru,3650,463,4361,83.69639990827793,10.616831002063746
South,Telangana,Jogulamba Gadwal,1543,299,1844,83.6767895878525,16.21475054229935
South,Tamil Nadu,Karur,3362,654,4019,83.65264991291366,16.27270465289873
South,Andhra Pradesh,Medak,1176,229,1406,83.64153627311522,16.287339971550498
South,Tamil Nadu,Thoothukkudi,4439,877,5319,83.45553675502913,16.48806166572664
South,Kerala,Wayanad,1265,233,1516,83.44327176781002,15.369393139841689
South,Telangana,Warangal,2462,490,2952,83.40108401084011,16.59891598915989
South,Karnataka,Vijayapura,4662,842,5596,83.3095067905647,15.046461758398857
South,Telangana,Medchal−malkajgiri,445,88,535,83.17757009345794,16.448598130841123
South,Karnataka,yadgir,573,116,689,83.16400580551525,16.835994194484762
South,Telangana,Mahabubabad,1249,253,1503,83.10046573519627,16.833000665335994
South,Telangana,Komaram Bheem,917,189,1106,82.91139240506328,17.088607594936708
South,Tamil Nadu,Ramanathapuram,3318,644,4005,82.84644194756554,16.079900124843945
South,Telangana,Narayanpet,1082,224,1310,82.59541984732824,17.099236641221374
South,Tamil Nadu,Erode,4964,1045,6017,82.49958451055343,17.36745886654479
South,Tamil Nadu,Kallakurichi,877,149,1064,82.42481203007519,14.003759398496241
South,Goa,South Goa,805,108,977,82.39508700102354,11.05424769703173
South,Kerala,Idukki,1399,271,1698,82.39104829210837,15.959952885747938
South,Karnataka,Ramanagara,168,24,204,82.35294117647058,11.76470588235294
South,Karnataka,Bangalore,5776,1236,7016,82.32611174458381,17.616875712656785
South,Andhra Pradesh,Visakhapatanam,186,28,226,82.30088495575221,12.389380530973451
South,Telangana,Sangareddy,2224,468,2703,82.27894931557529,17.314095449500556
South,Tamil Nadu,Salem,8417,1608,10249,82.12508537418285,15.689335544931213
South,Tamil Nadu,Tiruppur,5078,1109,6192,82.00904392764858,17.910206718346252
South,Tamil Nadu,Nagapattinam,3315,732,4047,81.91252779836915,18.08747220163084
South,Tamil Nadu,Krishnagiri,4157,910,5075,81.91133004926108,17.93103448275862
South,Goa,North Goa,1109,146,1354,81.90546528803544,10.782865583456426
South,Telangana,Medak,6158,1379,7544,81.62778366914104,18.279427359490985
South,Andhra Pradesh,Nalgonda,951,216,1167,81.49100257069408,18.50899742930591
South,Telangana,Jangaon,66,15,81,81.48148148148148,18.51851851851852
South,Telangana,Nalgonda,5405,1246,6661,81.14397237652004,18.705900015012762
South,Andhra Pradesh,Warangal,858,201,1059,81.01983002832861,18.980169971671387
South,Karnataka,Bidar,3960,896,4920,80.48780487804879,18.211382113821138
South,Telangana,Vikarabad,2085,506,2593,80.40879290397224,19.514076359429232
South,Tamil Nadu,Thiruvarur,3346,816,4165,80.33613445378151,19.591836734693878
South,Andhra Pradesh,Adilabad,1137,281,1419,80.12684989429175,19.802677942212828
South,Tamil Nadu,Ariyalur,1927,405,2412,79.8922056384743,16.791044776119403
South,Tamil Nadu,Thanjavur,5881,1471,7372,79.77482365708084,19.95387954422138
South,Andhra Pradesh,K.V.Rangareddy,55,14,69,79.71014492753623,20.28985507246377
South,Kerala,Kasargod,251,64,315,79.68253968253968,20.317460317460316
South,Tamil Nadu,Coimbatore,7139,1804,8986,79.44580458490987,20.07567326953038
South,Andhra Pradesh,Hyderabad,3831,1008,4840,79.15289256198346,20.826446280991735
South,Telangana,Nagarkurnool,1077,282,1361,79.13299044819986,20.720058780308598
South,Telangana,Jayashankar Bhupalpally,670,173,847,79.10271546635182,20.425029515938604
South,Telangana,Rangareddy,237,61,300,79.0,20.333333333333332
South,Andhra Pradesh,K.v. Rangareddy,15,4,19,78.94736842105263,21.052631578947366
South,Andhra Pradesh,Rangareddi,1478,405,1883,78.49176845459374,21.508231545406268
South,Telangana,K.v. Rangareddy,13564,3681,17409,77.91372278706416,21.144235740134413
South,Karnataka,Raichur,7619,2056,9779,77.91185192759997,21.02464464669189
South,Karnataka,Bijapur,3296,930,4231,77.90120538879698,21.980619238950602
South,Telangana,Bhadradri Kothagudem,2490,682,3211,77.54593584553099,21.239489255683587
South,Karnataka,Yadgir,4847,1300,6258,77.45286033876638,20.773410035155003
South,Kerala,Palakkad,5174,1381,6724,76.94824509220702,20.538370017846518
South,Tamil Nadu,Dindigul,4678,1393,6083,76.90284399145159,22.89988492520138
South,Andhra Pradesh,Khammam,869,264,1133,76.69902912621359,23.300970873786408
South,Tamil Nadu,Chennai,7686,2159,10043,76.53091705665638,21.49756048989346
South,Tamil Nadu,Thiruvallur,461,134,605,76.19834710743801,22.14876033057851
South,Tamil Nadu,Tiruvallur,8712,2665,11435,76.18714473108876,23.30564057717534
South,Telangana,Wanaparthy,1266,401,1667,75.94481103779243,24.05518896220756
South,Telangana,Hyderabad,19721,5600,25990,75.87918430165448,21.546748749519047
South,Kerala,Kasaragod,2695,798,3555,75.80872011251758,22.447257383966246
South,Tamil Nadu,Pudukkottai,5339,1670,7045,75.78424414478353,23.70475514549326
South,Telangana,Mahabubnagar,7689,2463,10168,75.6195908733281,24.22305271439811
South,Telangana,Medchal-malkajgiri,3064,900,4070,75.28255528255528,22.11302211302211
South,Kerala,Kollam,3814,1042,5069,75.24166502268692,20.556322746103767
South,Telangana,Mulugu,700,233,937,74.70651013874067,24.86659551760939
South,Tamil Nadu,The Nilgiris,1279,430,1714,74.62077012835474,25.087514585764293
South,Kerala,Kottayam,2465,804,3321,74.22463113520024,24.209575429087625
South,Tamil Nadu,Kancheepuram,9629,3354,13050,73.78544061302682,25.701149425287355
South,Kerala,Thiruvananthapuram,4836,1394,6663,72.57991895542548,20.921506828755813
South,Telangana,Khammam,2800,1079,3888,72.0164609053498,27.752057613168724
South,Kerala,Pathanamthitta,1398,480,1951,71.6555612506407,24.602767811378783
South,Tamil Nadu,Kanchipuram,277,89,387,71.57622739018088,22.997416020671835
South,Andhra Pradesh,Mahabub Nagar,1079,432,1511,71.409662475182,28.590337524818
South,Kerala,Alappuzha,2536,892,3559,71.25597077830851,25.063220005619556
South,Andhra Pradesh,Mahbubnagar,511,211,722,70.77562326869807,29.224376731301938
South,Kerala,Malappuram,10205,4116,14567,70.05560513489394,28.25564632388275
South,Kerala,Thrissur,4914,1672,7071,69.49512091641917,23.645877527930985
South,Tamil Nadu,Chengalpattu,862,319,1253,68.79489225857941,25.458898643256184
South,Kerala,Kozhikode,4587,1914,6704,68.42183770883055,28.55011933174224
South,Kerala,Kannur,4013,1722,5965,67.27577535624476,28.868398994132438
South,Kerala,Ernakulam,4185,1807,6324,66.17647058823529,28.573687539531946
South,Karnataka,Bengaluru,20441,6732,30980,65.9812782440284,21.73014848289219
South,Telangana,Ranga Reddy,181,93,284,63.732394366197184,32.74647887323944
South,Telangana,Medchal Malkajgiri,409,265,704,58.09659090909091,37.64204545454545
South,Andhra Pradesh,Spsr Nellore,1167,713,2183,53.45854328905176,32.66147503435639
South,Karnataka,Bengaluru Urban,12111,7167,23074,52.48764843546849,31.060934385022104
South,Karnataka,Bengaluru Rural,1439,730,2790,51.577060931899645,26.16487455197133
South,Tamil Nadu,Tuticorin,1,1,2,50.0,50.0
South,Telangana,Medchal?malkajgiri,1,1,2,50.0,50.0
South,Andhra Pradesh,Tirupati,802,689,1719,46.65503199534613,40.081442699243745
South,Andhra Pradesh,Sri Potti Sriramulu Nellore,689,622,1614,42.68897149938042,38.53779429987608
South,Karnataka,Bengaluru South,15,183,203,7.389162561576355,90.14778325123153
South,Tamil Nadu,Namakkal   *,0,1,1,0.0,100.0
West,Maharashtra,Hingoli *,1,0,1,100.0,0.0
West,Maharashtra,Bhandara,1842,55,1903,96.79453494482397,2.8901734104046244
West,Maharashtra,Gondiya,2780,104,2890,96.19377162629758,3.598615916955018
West,Maharashtra,Wardha,1859,89,1953,95.18689196108551,4.5570916538658475
West,Maharashtra,Sindhudurg,1121,59,1202,93.261231281198,4.908485856905158
West,Maharashtra,Gondiya *,53,4,57,92.98245614035088,7.017543859649122
West,Maharashtra,Ahilyanagar,12,1,13,92.3076923076923,7.6923076923076925
West,Maharashtra,Ratnagiri,2352,219,2603,90.35728006146753,8.41336918939685
West,Gujarat,Narmada,1155,96,1280,90.234375,7.5
West,Maharashtra,Washim,3041,300,3386,89.81098641464855,8.860011813349084
West,Maharashtra,Chandrapur,4014,375,4475,89.69832402234637,8.379888268156424
West,Maharashtra,Buldana,963,112,1075,89.5813953488372,10.418604651162791
West,Gujarat,Navsari,2453,201,2757,88.97352194414219,7.290533188248095
West,Gujarat,Junagadh,4876,568,5536,88.07803468208093,10.260115606936417
West,Maharashtra,Gadchiroli,2084,268,2374,87.7843302443134,11.288963774220724
West,Maharashtra,Washim *,28,4,32,87.5,12.5
West,Maharashtra,Gondia,25,4,29,86.20689655172413,13.793103448275861
West,Gujarat,Bharuch,3745,508,4351,86.07216731785796,11.675476901861641
West,Maharashtra,Kolhapur,6423,985,7480,85.86898395721924,13.168449197860962
West,Maharashtra,Satara,5148,717,6021,85.50074738415545,11.908320876930741
West,Maharashtra,Nagpur,10093,1502,11828,85.33141697666554,12.698681095705105
West,Maharashtra,Raigarh,4414,815,5230,84.39770554493307,15.583173996175908
West,Maharashtra,Akola,3966,693,4708,84.23959218351742,14.719626168224298
West,Gujarat,Tapi,1856,205,2212,83.90596745027125,9.267631103074141
West,Maharashtra,Amravati,5783,1025,6915,83.6297903109183,14.822848879248014
West,Maharashtra,Jalna,4627,944,5590,82.77280858676207,16.887298747763865
West,Gujarat,Bhavnagar,8420,1309,10174,82.75997641045802,12.8661293493218
West,Maharashtra,Buldhana,5849,1093,7084,82.56634669678148,15.429136081309993
West,Gujarat,Jamnagar,4998,799,6078,82.23099703849951,13.145771635406383
West,Maharashtra,Osmanabad,3303,713,4026,82.04172876304024,17.70988574267263
West,Maharashtra,Raigarh(MH),72,16,88,81.81818181818183,18.181818181818183
West,Gujarat,Arvalli,1952,322,2391,81.63948138854036,13.467168548724384
West,Gujarat,Mahesana,5289,908,6490,81.49460708782743,13.990755007704161
West,Maharashtra,Ahmed Nagar,277,63,340,81.47058823529412,18.529411764705884
West,Maharashtra,Mumbai( Sub Urban ),340,79,419,81.14558472553699,18.85441527446301
West,Maharashtra,Parbhani,5062,1011,6272,80.7079081632653,16.11926020408163
West,Gujarat,Amreli,3460,587,4293,80.59631959003029,13.67342184952248
West,Gujarat,Anand,5616,828,6980,80.45845272206303,11.862464183381089
West,Gujarat,The Dangs,1068,186,1328,80.42168674698796,14.006024096385541
West,Maharashtra,Yavatmal,6054,1339,7594,79.72083223597576,17.632341322096394
West,Gujarat,Porbandar,2006,332,2519,79.6347757046447,13.17983326716951
West,Dadra And Nagar Haveli And Daman And Diu,Dadra and Nagar Haveli,70,10,88,79.54545454545455,11.363636363636363
West,Gujarat,Mahisagar,2036,397,2563,79.43815840811548,15.489660554038236
West,Maharashtra,Ahmadnagar,9369,2338,11836,79.15680973301791,19.75329503210544
West,Maharashtra,Mumbai City,2314,449,2929,79.00307272106521,15.329463980880847
West,Maharashtra,Jalgaon,10454,2579,13260,78.83861236802413,19.449472096530922
West,Gujarat,Valsad,5818,1406,7448,78.11493018259935,18.877551020408163
West,Gujarat,Botad,2302,474,2947,78.11333559552087,16.084153376314898
West,Dadra And Nagar Haveli And Daman And Diu,Daman,49,5,63,77.77777777777779,7.936507936507936
West,Maharashtra,Hingoli,6359,1457,8189,77.65294907803151,17.792160214922458
West,Maharashtra,Solapur,9537,2495,12292,77.58704848682069,20.29775463716238
West,Maharashtra,Bid,439,129,568,77.2887323943662,22.711267605633804
West,Gujarat,Kheda,5826,1224,7567,76.99220298665257,16.175498876701468
West,Gujarat,Panchmahals,4828,1122,6279,76.89122471731167,17.869087434304827
West,Maharashtra,Nanded,9164,2447,11947,76.70544906671131,20.482129404871515
West,Maharashtra,Latur,5828,1631,7607,76.6136453266728,21.440778230577102
West,Gujarat,Gir Somnath,4375,975,5723,76.44591997204263,17.036519308055215
West,Maharashtra,Pune,24088,6536,31763,75.83666530239587,20.577401378962946
West,Gujarat,Vadodara,9306,2433,12284,75.7570823835884,19.8062520351677
West,Maharashtra,Nandurbar *,106,33,140,75.71428571428571,23.57142857142857
West,Maharashtra,Raigad,2585,743,3433,75.29857267695893,21.642877949315466
West,Maharashtra,Sangli,5697,1802,7632,74.64622641509435,23.61111111111111
West,Gujarat,Devbhumi Dwarka,1845,422,2490,74.09638554216868,16.947791164658636
West,Maharashtra,Beed,7454,2461,10185,73.18605792832597,24.162984781541482
West,Maharashtra,Mumbai,10594,3881,14552,72.80098955470038,26.669873556899393
West,Gujarat,Rajkot,12419,3732,17070,72.75336848271822,21.86291739894552
West,Maharashtra,Nandurbar,7649,2630,10516,72.73678204640548,25.00950931913275
West,Maharashtra,Nashik,16262,5802,22368,72.70207439198856,25.938841201716738
West,Gujarat,Surat,18412,6399,25469,72.29180572460638,25.12466135301739
West,Gujarat,Gandhinagar,4075,837,5650,72.12389380530973,14.814159292035397
West,Maharashtra,Aurangabad,12374,4874,17393,71.14356350255851,28.02276778014144
West,Gujarat,Surendra Nagar,4853,1665,6855,70.79504011670313,24.288840262582056
West,Gujarat,Sabarkantha,3603,1173,5115,70.43988269794721,22.932551319648095
West,Gujarat,Morbi,5548,1803,8004,69.31534232883558,22.52623688155922
West,Maharashtra,Palghar,7343,3191,10699,68.63258248434433,29.82521731002897
West,Maharashtra,Mumbai Suburban,12480,4946,18216,68.51119894598156,27.151954325867365
West,Gujarat,Patan,6023,2228,8967,67.16850674696107,24.846659975465595
West,Gujarat,Ahmedabad,12844,5679,19130,67.14061683220073,29.686356508102456
West,Maharashtra,Thane,29092,13629,43688,66.59036806445707,31.19620948544223
West,Gujarat,Kachchh,6176,2605,9302,66.39432380133304,28.004730165555795
West,Maharashtra,Dharashiv,89,28,144,61.80555555555556,19.444444444444446
West,Gujarat,Ahmadabad,4105,2322,6667,61.57192140392981,34.82825858707065
West,Gujarat,Panch Mahals,858,444,1402,61.19828815977175,31.669044222539227
West,Gujarat,Dang,531,179,872,60.89449541284404,20.527522935779814
West,Maharashtra,Dhule,7244,4842,12605,57.46925823086077,38.41332804442681
West,Gujarat,Banaskantha,9944,5781,17360,57.28110599078341,33.30069124423963
West,Dadra And Nagar Haveli And Daman And Diu,Diu,12,6,22,54.54545454545454,27.27272727272727
West,Maharashtra,Chatrapati Sambhaji Nagar,114,81,211,54.02843601895735,38.388625592417064
West,Gujarat,Chhotaudepur,2215,1303,4107,53.93231068906744,31.726320915510104
West,Gujarat,Surendranagar,771,593,1442,53.46740638002774,41.123439667128984
West,Gujarat,Dahod,5341,3891,10509,50.82310400609001,37.02540679417642
West,Maharashtra,Ahmednagar,182,158,368,49.45652173913043,42.934782608695656
West,Gujarat,Sabar Kantha,1083,1197,2437,44.43988510463685,49.117767747230204
West,Gujarat,Banas Kantha,5997,6719,13498,44.42880426729886,49.777744851089054
West,Maharashtra,Chhatrapati Sambhajinagar,411,365,1010,40.69306930693069,36.13861386138614
West,Gujarat,Dohad,5003,7330,13003,38.47573636853034,56.37160655233407
