region,state,district,age_0_5,age_5_17,age_18_greater,total_enrolment,gen_alpha_share,gen_z_share,adult_share
North,Uttar Pradesh,Shravasti,867,1570,98,2535,34.201183431952664,61.93293885601578,3.8658777120315584
North,Uttar Pradesh,Shrawasti,1816,3151,150,5117,35.489544655071334,61.57905022474106,2.93140512018761
North,Uttar Pradesh,Siddharth Nagar,1603,2586,152,4341,36.92697535130154,59.57152729785764,3.50149735084082
North,Uttar Pradesh,Siddharthnagar,4875,8739,399,14013,34.789124384500106,62.36351958895312,2.847356026546778
North,Uttar Pradesh,Sitapur,16237,13869,748,30854,52.62526738834511,44.95041161599793,2.424320995656965
North,Uttar Pradesh,Sonbhadra,2998,2023,13,5034,59.55502582439413,40.186730234406035,0.25824394119984106
North,Uttar Pradesh,Sultanpur,5465,5837,132,11434,47.796046877733076,51.04950148679377,1.1544516354731502
North,Uttar Pradesh,Unnao,9838,8943,367,19148,51.37873407144349,46.70461667014832,1.9166492584081887
North,Uttar Pradesh,Varanasi,9479,13404,451,23334,40.6231250535699,57.44407302648496,1.9328019199451443
North,Uttarakhand,Almora,1228,131,8,1367,89.83174835405998,9.58302852962692,0.5852231163130944
North,Uttarakhand,Bageshwar,675,65,2,742,90.97035040431267,8.76010781671159,0.2695417789757413
North,Uttarakhand,Chamoli,1006,77,7,1090,92.29357798165138,7.064220183486239,0.6422018348623854
North,Uttarakhand,Champawat,769,96,1,866,88.79907621247114,11.085450346420323,0.11547344110854503
North,Uttarakhand,Dehradun,7797,1554,134,9485,82.20347917764892,16.383763837638377,1.4127569847127044
North,Uttarakhand,Garhwal,52,4,0,56,92.85714285714286,7.142857142857142,0.0
North,Uttarakhand,Hardwar,118,28,0,146,80.82191780821918,19.17808219178082,0.0
North,Uttarakhand,Haridwar,4688,1215,52,5955,78.72376154492024,20.40302267002519,0.873215785054576
North,Uttarakhand,Nainital,3417,458,76,3951,86.48443432042521,11.592002024803847,1.923563654770944
North,Uttarakhand,Pauri Garhwal,1677,165,14,1856,90.35560344827587,8.890086206896552,0.7543103448275862
North,Uttarakhand,Pithoragarh,1065,146,9,1220,87.29508196721312,11.967213114754099,0.7377049180327869
North,Uttarakhand,Rudraprayag,874,82,0,956,91.42259414225941,8.577405857740587,0.0
North,Uttarakhand,Tehri Garhwal,2444,324,13,2781,87.88205681409565,11.650485436893204,0.46745774901114706
North,Uttarakhand,Udham Singh Nagar,5092,985,18,6095,83.54388843314192,16.16078753076292,0.29532403609515995
North,Uttarakhand,Uttarkashi,978,149,5,1132,86.39575971731449,13.162544169611307,0.441696113074205
Northeast,Arunachal Pradesh,Anjaw,23,11,3,37,62.16216216216216,29.72972972972973,8.108108108108109
Northeast,Arunachal Pradesh,Changlang,486,304,13,803,60.52303860523038,37.858032378580326,1.61892901618929
Northeast,Arunachal Pradesh,Dibang Valley,7,3,0,10,70.0,30.0,0.0
Northeast,Arunachal Pradesh,East Kameng,88,79,14,181,48.61878453038674,43.646408839779006,7.734806629834254
Northeast,Arunachal Pradesh,East Siang,80,86,2,168,47.61904761904761,51.19047619047619,1.1904761904761905
Northeast,Arunachal Pradesh,Kamle,3,25,2,30,10.0,83.33333333333334,6.666666666666667
Northeast,Arunachal Pradesh,Kra Daadi,18,59,4,81,22.22222222222222,72.8395061728395,4.938271604938271
Northeast,Arunachal Pradesh,Kurung Kumey,19,44,12,75,25.333333333333336,58.666666666666664,16.0
Northeast,Arunachal Pradesh,Leparada,0,2,1,3,0.0,66.66666666666666,33.33333333333333
Northeast,Arunachal Pradesh,Lohit,102,63,1,166,61.44578313253012,37.95180722891566,0.6024096385542169
Northeast,Arunachal Pradesh,Longding,141,719,37,897,15.719063545150503,80.15607580824971,4.124860646599777
Northeast,Arunachal Pradesh,Lower Dibang Valley,58,49,2,109,53.21100917431193,44.95412844036697,1.834862385321101
Northeast,Arunachal Pradesh,Lower Siang,10,18,3,31,32.25806451612903,58.06451612903226,9.67741935483871
Northeast,Arunachal Pradesh,Lower Subansiri,50,55,0,105,47.61904761904761,52.38095238095239,0.0
Northeast,Arunachal Pradesh,Namsai,95,54,1,150,63.33333333333333,36.0,0.6666666666666667
Northeast,Arunachal Pradesh,Pakke Kessang,2,1,1,4,50.0,25.0,25.0
Northeast,Arunachal Pradesh,Papum Pare,201,241,5,447,44.966442953020135,53.914988814317674,1.1185682326621924
Northeast,Arunachal Pradesh,Shi-yomi,8,22,5,35,22.857142857142858,62.857142857142854,14.285714285714285
Northeast,Arunachal Pradesh,Siang,39,60,4,103,37.86407766990291,58.252427184466015,3.8834951456310676
Northeast,Arunachal Pradesh,Tawang,104,43,7,154,67.53246753246754,27.92207792207792,4.545454545454546
Northeast,Arunachal Pradesh,Tirap,59,39,1,99,59.59595959595959,39.39393939393939,1.0101010101010102
Northeast,Arunachal Pradesh,Upper Siang,21,21,1,43,48.837209302325576,48.837209302325576,2.3255813953488373
Northeast,Arunachal Pradesh,Upper Subansiri,76,55,12,143,53.14685314685315,38.46153846153847,8.391608391608392
Northeast,Arunachal Pradesh,West Kameng,157,103,18,278,56.4748201438849,37.05035971223021,6.474820143884892
Northeast,Arunachal Pradesh,West Siang,110,80,2,192,57.291666666666664,41.66666666666667,1.0416666666666665
Northeast,Assam,Bajali,19,8,2,29,65.51724137931035,27.586206896551722,6.896551724137931
Northeast,Assam,Baksa,2120,1179,400,3699,57.31278723979454,31.873479318734795,10.813733441470667
Northeast,Assam,Barpeta,10545,3306,532,14383,73.31571994715983,22.98546895640687,3.6988110964332894
Northeast,Assam,Biswanath,789,464,76,1329,59.36794582392777,34.91346877351392,5.718585402558315
Northeast,Assam,Bongaigaon,2324,626,225,3175,73.19685039370079,19.716535433070867,7.086614173228346
Northeast,Assam,Cachar,11474,4513,1527,17514,65.51330364280005,25.76795706292109,8.718739294278862
Northeast,Assam,Charaideo,659,336,194,1189,55.42472666105971,28.259041211101767,16.31623212783852
Northeast,Assam,Chirang,2013,1071,264,3348,60.12544802867383,31.989247311827956,7.885304659498208
Northeast,Assam,Darrang,4390,1914,1291,7595,57.80118499012509,25.200789993416723,16.998025016458197
Northeast,Assam,Dhemaji,3864,1846,1191,6901,55.99188523402405,26.74974641356325,17.258368352412695
Northeast,Assam,Dhubri,8432,3849,365,12646,66.67721018503875,30.436501660604144,2.8862881543571093
Northeast,Assam,Dibrugarh,3895,1675,1492,7062,55.154347210421975,23.71849334466157,21.127159444916455
Northeast,Assam,Dima Hasao,119,103,28,250,47.599999999999994,41.199999999999996,11.200000000000001
Northeast,Assam,Goalpara,6881,2220,797,9898,69.51909476661952,22.428773489593855,8.052131743786624
Northeast,Assam,Golaghat,5537,4047,1921,11505,48.12690134724033,35.176010430247715,16.69708822251195
Northeast,Assam,Hailakandi,3826,1441,311,5578,68.59089279311581,25.83363212621011,5.575475080674077
Northeast,Assam,Hojai,5288,1607,155,7050,75.00709219858156,22.79432624113475,2.198581560283688
Northeast,Assam,Jorhat,2905,1122,860,4887,59.443421321874354,22.958870472682626,17.597708205443013
Northeast,Assam,Kamrup,9311,3370,985,13666,68.132591833748,24.659739499487777,7.207668666764231
Northeast,Assam,Kamrup Metro,2654,2055,1337,6046,43.89679126695336,33.98941448891829,22.11379424412835
Northeast,Assam,Karbi Anglong,2918,4107,1082,8107,35.99358579005798,50.659923522881456,13.346490687060564
Northeast,Assam,Karimganj,9336,4903,594,14833,62.940740241353744,33.054675385963726,4.004584372682532
Northeast,Assam,Kokrajhar,2519,1572,518,4609,54.653937947494036,34.10718160121501,11.238880451290953
Northeast,Assam,Lakhimpur,4726,1825,648,7199,65.64800666759271,25.350743158772055,9.001250173635226
Northeast,Assam,Majuli,347,157,11,515,67.37864077669903,30.485436893203882,2.1359223300970873
Northeast,Assam,Marigaon,6735,2928,824,10487,64.22237055401926,27.920282254219508,7.857347191761228
Northeast,Assam,Nagaon,9002,3478,393,12873,69.92930940728657,27.017789171133376,3.052901421580051
Northeast,Assam,Nalbari,2709,977,195,3881,69.80159752641072,25.173924246328266,5.024478227261016
Northeast,Assam,North Cachar Hills,501,420,137,1058,47.35349716446125,39.69754253308129,12.948960302457465
Northeast,Assam,Sibsagar,1561,514,662,2737,57.033248081841435,18.77968578735842,24.187066130800147
Northeast,Assam,Sivasagar,204,113,105,422,48.34123222748815,26.77725118483412,24.881516587677723
Northeast,Assam,Sonitpur,5501,2723,973,9197,59.812982494291624,29.607480700228333,10.579536805480048
Northeast,Assam,South Salmara Mankachar,1062,364,46,1472,72.14673913043478,24.728260869565215,3.125
Northeast,Assam,Sribhumi,115,43,11,169,68.04733727810651,25.443786982248522,6.508875739644971
Northeast,Assam,Tamulpur District,22,33,0,55,40.0,60.0,0.0
Northeast,Assam,Tinsukia,3884,2867,1633,8384,46.3263358778626,34.19608778625955,19.477576335877863
Northeast,Assam,Udalguri,2658,1322,585,4565,58.22562979189485,28.95947426067908,12.814895947426066
Northeast,Assam,West Karbi Anglong,390,987,507,1884,20.70063694267516,52.38853503184714,26.910828025477706
Northeast,Manipur,Bishnupur,516,559,42,1117,46.195165622202325,50.044762757385854,3.7600716204118174
Northeast,Manipur,Chandel,244,510,5,759,32.14756258234519,67.19367588932806,0.6587615283267457
Northeast,Manipur,Churachandpur,1256,3274,108,4638,27.080638206123332,70.59077188443294,2.3285899094437257
Northeast,Manipur,Imphal East,559,564,9,1132,49.381625441696116,49.82332155477032,0.7950530035335688
Northeast,Manipur,Imphal West,645,559,32,1236,52.18446601941748,45.226537216828476,2.5889967637540456
Northeast,Manipur,Jiribam,53,91,1,145,36.55172413793103,62.758620689655174,0.6896551724137931
Northeast,Manipur,Kakching,39,69,1,109,35.77981651376147,63.30275229357798,0.9174311926605505
Northeast,Manipur,Pherzawl,1,10,0,11,9.090909090909092,90.9090909090909,0.0
Northeast,Manipur,Senapati,764,721,16,1501,50.89940039973351,48.0346435709527,1.0659560293137909
Northeast,Manipur,Tamenglong,297,634,29,960,30.9375,66.04166666666667,3.0208333333333335
Northeast,Manipur,Thoubal,423,638,6,1067,39.64386129334583,59.79381443298969,0.5623242736644799
Northeast,Manipur,Ukhrul,343,424,14,781,43.918053777208705,54.289372599231754,1.792573623559539
Northeast,Meghalaya,East Garo Hills,1012,3366,1674,6052,16.721744877726373,55.61797752808989,27.66027759418374
Northeast,Meghalaya,East Jaintia Hills,983,2354,1796,5133,19.150594194428212,45.8601207870641,34.989285018507694
Northeast,Meghalaya,East Khasi Hills,4258,14606,9948,28812,14.778564487019297,50.69415521310565,34.52728029987505
Northeast,Meghalaya,Eastern West Khasi Hills,3,226,589,818,0.36674816625916873,27.628361858190708,72.00488997555013
Northeast,Meghalaya,Jaintia Hills,4,0,0,4,100.0,0.0,0.0
Northeast,Meghalaya,Kamrup,13,71,59,143,9.090909090909092,49.65034965034965,41.25874125874126
Northeast,Meghalaya,North Garo Hills,457,1854,758,3069,14.890843923101988,60.410557184750736,24.69859889214728
Northeast,Meghalaya,Ri Bhoi,1338,4598,3372,9308,14.37473141383756,49.39836699613236,36.22690159003008
Northeast,Meghalaya,South Garo Hills,568,2427,1446,4441,12.789912181941004,54.64985363656834,32.56023418149066
Northeast,Meghalaya,South West Garo Hills,2417,1656,883,4956,48.76916868442292,33.41404358353511,17.81678773204197
Northeast,Meghalaya,South West Khasi Hills,789,1543,1114,3446,22.89611143354614,44.77655252466628,32.32733604178758
Northeast,Meghalaya,West Garo Hills,4545,6790,4540,15875,28.629921259842522,42.77165354330709,28.598425196850393
Northeast,Meghalaya,West Jaintia Hills,2382,5636,3798,11816,20.159106296547055,47.6980365605958,32.142857142857146
Northeast,Meghalaya,West Khasi Hills,2410,8178,5310,15898,15.159139514404327,51.44043275883759,33.40042772675808
Northeast,Mizoram,Aizawl,762,236,61,1059,71.95467422096317,22.285174693106704,5.760151085930123
Northeast,Mizoram,Champhai,805,269,91,1165,69.09871244635193,23.09012875536481,7.8111587982832615
Northeast,Mizoram,Hnahthial,2,0,0,2,100.0,0.0,0.0
Northeast,Mizoram,Khawzawl,5,7,24,36,13.88888888888889,19.444444444444446,66.66666666666666
Northeast,Mizoram,Kolasib,189,51,35,275,68.72727272727272,18.545454545454547,12.727272727272727
Northeast,Mizoram,Lawngtlai,1164,381,97,1642,70.88915956151035,23.203410475030452,5.907429963459196
Northeast,Mizoram,Lunglei,541,116,69,726,74.51790633608816,15.977961432506888,9.50413223140496
Northeast,Mizoram,Mamit,141,27,3,171,82.45614035087719,15.789473684210526,1.7543859649122806
Northeast,Mizoram,Mammit,71,8,0,79,89.87341772151899,10.126582278481013,0.0
Northeast,Mizoram,Saiha,374,181,102,657,56.925418569254184,27.54946727549467,15.52511415525114
Northeast,Mizoram,Saitual,2,3,7,12,16.666666666666664,25.0,58.333333333333336
Northeast,Mizoram,Serchhip,80,16,6,102,78.43137254901961,15.686274509803921,5.88235294117647
Northeast,Nagaland,Chumukedima,37,97,50,184,20.108695652173914,52.71739130434783,27.173913043478258
Northeast,Nagaland,Dimapur,1118,1802,276,3196,34.981226533166456,56.38297872340425,8.635794743429287
Northeast,Nagaland,Kiphire,163,693,52,908,17.951541850220266,76.3215859030837,5.726872246696035
Northeast,Nagaland,Kohima,562,952,107,1621,34.66995681677977,58.72917951881554,6.600863664404688
Northeast,Nagaland,Longleng,205,636,48,889,23.059617547806525,71.54105736782903,5.399325084364454
Northeast,Nagaland,Meluri,2,13,2,17,11.76470588235294,76.47058823529412,11.76470588235294
Northeast,Nagaland,Mokokchung,132,315,43,490,26.93877551020408,64.28571428571429,8.775510204081632
Northeast,Nagaland,Mon,618,1434,171,2223,27.800269905533064,64.50742240215924,7.6923076923076925
Northeast,Nagaland,Niuland,14,15,2,31,45.16129032258064,48.38709677419355,6.451612903225806
Northeast,Nagaland,Noklak,70,246,38,354,19.774011299435028,69.49152542372882,10.734463276836157
Northeast,Nagaland,Peren,511,843,100,1454,35.14442916093535,57.97799174690509,6.87757909215956
Northeast,Nagaland,Phek,309,695,39,1043,29.626078619367206,66.63470757430488,3.7392138063279003
Northeast,Nagaland,Shamator,3,221,23,247,1.214574898785425,89.47368421052632,9.31174089068826
Northeast,Nagaland,Tseminyu,7,15,10,32,21.875,46.875,31.25
Northeast,Nagaland,Tuensang,512,983,84,1579,32.42558581380621,62.254591513616205,5.319822672577581
Northeast,Nagaland,Wokha,118,410,30,558,21.14695340501792,73.47670250896059,5.376344086021505
Northeast,Nagaland,Zunheboto,131,583,47,761,17.21419185282523,76.60972404730617,6.176084099868594
Northeast,Sikkim,East,215,153,2,370,58.108108108108105,41.351351351351354,0.5405405405405406
Northeast,Sikkim,East Sikkim,184,136,19,339,54.27728613569322,40.117994100294986,5.604719764011799
Northeast,Sikkim,Mangan,0,2,1,3,0.0,66.66666666666666,33.33333333333333
Northeast,Sikkim,Namchi,3,7,14,24,12.5,29.166666666666668,58.333333333333336
Northeast,Sikkim,North,34,10,0,44,77.27272727272727,22.727272727272727,0.0
Northeast,Sikkim,North Sikkim,45,17,0,62,72.58064516129032,27.419354838709676,0.0
Northeast,Sikkim,South,88,108,1,197,44.67005076142132,54.82233502538071,0.5076142131979695
Northeast,Sikkim,South Sikkim,187,247,25,459,40.74074074074074,53.812636165577345,5.446623093681917
Northeast,Sikkim,West,92,111,5,208,44.230769230769226,53.36538461538461,2.403846153846154
Northeast,Sikkim,West Sikkim,206,256,39,501,41.11776447105788,51.09780439121756,7.784431137724551
Northeast,Tripura,Dhalai,777,607,36,1420,54.718309859154935,42.74647887323943,2.535211267605634
Northeast,Tripura,Dhalai  *,28,4,0,32,87.5,12.5,0.0
Northeast,Tripura,Gomati,464,204,11,679,68.33578792341679,30.04418262150221,1.6200294550810017
Northeast,Tripura,Khowai,196,99,44,339,57.817109144542776,29.20353982300885,12.979351032448378
Northeast,Tripura,North Tripura,1046,416,26,1488,70.29569892473118,27.956989247311824,1.747311827956989
Northeast,Tripura,Sepahijala,1121,577,30,1728,64.87268518518519,33.3912037037037,1.7361111111111112
Northeast,Tripura,South Tripura,1348,804,6,2158,62.46524559777572,37.256719184430025,0.27803521779425394
Northeast,Tripura,Unakoti,433,179,27,639,67.76212832550861,28.012519561815335,4.225352112676056
Northeast,Tripura,West Tripura,1963,764,75,2802,70.05710206995003,27.26623840114204,2.676659528907923
Other,100000,100000,0,1,217,218,0.0,0.45871559633027525,99.54128440366972
Other,Andaman & Nicobar Islands,Andamans,70,5,0,75,93.33333333333333,6.666666666666667,0.0
Other,Andaman & Nicobar Islands,Nicobars,1,0,0,1,100.0,0.0,0.0
Other,Andaman & Nicobar Islands,South Andaman,38,0,0,38,100.0,0.0,0.0
Other,Chandigarh,Chandigarh,2473,211,36,2720,90.91911764705883,7.757352941176471,1.3235294117647058
Other,Chandigarh,Rupnagar,3,0,0,3,100.0,0.0,0.0
Other,Dadra & Nagar Haveli,Dadra & Nagar Haveli,22,3,0,25,88.0,12.0,0.0
Other,Dadra And Nagar Haveli,Dadra and Nagar Haveli,669,71,4,744,89.91935483870968,9.543010752688172,0.5376344086021506
Other,Daman & Diu,Daman,8,1,0,9,88.88888888888889,11.11111111111111,0.0
Other,Daman & Diu,Diu,12,0,0,12,100.0,0.0,0.0
Other,Daman And Diu,Daman,47,11,0,58,81.03448275862068,18.96551724137931,0.0
Other,Daman And Diu,Diu,60,2,0,62,96.7741935483871,3.225806451612903,0.0
Other,Jammu & Kashmir,Anantnag,3,1,0,4,75.0,25.0,0.0
Other,Jammu & Kashmir,Badgam,0,2,0,2,0.0,100.0,0.0
Other,Jammu & Kashmir,Bandipur,2,0,0,2,100.0,0.0,0.0
Other,Jammu & Kashmir,Baramula,43,4,0,47,91.48936170212765,8.51063829787234,0.0
Other,Jammu & Kashmir,Doda,2,0,0,2,100.0,0.0,0.0
Other,Jammu & Kashmir,Jammu,52,10,0,62,83.87096774193549,16.129032258064516,0.0
Other,Jammu & Kashmir,Kargil,2,2,0,4,50.0,50.0,0.0
Other,Jammu & Kashmir,Kathua,8,0,0,8,100.0,0.0,0.0
Other,Jammu & Kashmir,Kupwara,8,1,0,9,88.88888888888889,11.11111111111111,0.0
Other,Jammu & Kashmir,Leh (ladakh),3,0,0,3,100.0,0.0,0.0
Other,Jammu & Kashmir,Pulwama,4,0,0,4,100.0,0.0,0.0
Other,Jammu & Kashmir,Punch,1,0,0,1,100.0,0.0,0.0
Other,Jammu & Kashmir,Rajauri,1,1,0,2,50.0,50.0,0.0
Other,Jammu & Kashmir,Srinagar,2,1,0,3,66.66666666666666,33.33333333333333,0.0
Other,Jammu & Kashmir,Udhampur,2,0,0,2,100.0,0.0,0.0
Other,Ladakh,Kargil,365,120,7,492,74.1869918699187,24.390243902439025,1.4227642276422763
Other,Ladakh,Leh,101,13,11,125,80.80000000000001,10.4,8.799999999999999
Other,Orissa,Anugul,42,9,0,51,82.35294117647058,17.647058823529413,0.0
Other,Orissa,Balangir,328,108,0,436,75.22935779816514,24.770642201834864,0.0
Other,Orissa,Baleshwar,337,47,0,384,87.76041666666666,12.239583333333332,0.0
Other,Orissa,Baleswar,2,1,0,3,66.66666666666666,33.33333333333333,0.0
Other,Orissa,Bargarh,82,7,0,89,92.13483146067416,7.865168539325842,0.0
Other,Orissa,Baudh,4,0,0,4,100.0,0.0,0.0
Other,Orissa,Bhadrak,332,39,0,371,89.4878706199461,10.512129380053908,0.0
Other,Orissa,Cuttack,265,57,0,322,82.29813664596274,17.70186335403727,0.0
Other,Orissa,Debagarh,7,0,0,7,100.0,0.0,0.0
Other,Orissa,Dhenkanal,108,18,0,126,85.71428571428571,14.285714285714285,0.0
Other,Orissa,Gajapati,8,0,0,8,100.0,0.0,0.0
Other,Orissa,Ganjam,354,48,0,402,88.05970149253731,11.940298507462686,0.0
Other,Orissa,Jagatsinghapur,31,4,0,35,88.57142857142857,11.428571428571429,0.0
Other,Orissa,Jajapur,93,18,0,111,83.78378378378379,16.216216216216218,0.0
Other,Orissa,Jharsuguda,25,0,0,25,100.0,0.0,0.0
Other,Orissa,Kalahandi,11,0,0,11,100.0,0.0,0.0
Other,Orissa,Kandhamal,30,2,0,32,93.75,6.25,0.0
Other,Orissa,Kendrapara,49,4,0,53,92.45283018867924,7.547169811320755,0.0
Other,Orissa,Kendrapara *,1,0,0,1,100.0,0.0,0.0
Other,Orissa,Kendujhar,39,10,0,49,79.59183673469387,20.408163265306122,0.0
Other,Orissa,Khorda,1,1,0,2,50.0,50.0,0.0
Other,Orissa,Khordha,629,97,0,726,86.63911845730028,13.360881542699724,0.0
Other,Orissa,Koraput,94,25,0,119,78.99159663865547,21.008403361344538,0.0
Other,Orissa,Malkangiri,40,7,0,47,85.1063829787234,14.893617021276595,0.0
Other,Orissa,Mayurbhanj,31,1,0,32,96.875,3.125,0.0
Other,Orissa,Nabarangapur,1,2,0,3,33.33333333333333,66.66666666666666,0.0
Other,Orissa,Nayagarh,92,12,0,104,88.46153846153845,11.538461538461538,0.0
Other,Orissa,Nuapada,2,0,0,2,100.0,0.0,0.0
Other,Orissa,Puri,194,26,0,220,88.18181818181819,11.818181818181818,0.0
Other,Orissa,Rayagada,146,35,0,181,80.66298342541437,19.337016574585636,0.0
Other,Orissa,Sambalpur,21,4,0,25,84.0,16.0,0.0
Other,Orissa,Sonapur,22,0,0,22,100.0,0.0,0.0
Other,Orissa,Subarnapur,6,0,0,6,100.0,0.0,0.0
Other,Orissa,Sundargarh,121,18,0,139,87.05035971223022,12.949640287769784,0.0
Other,Orissa,Sundergarh,0,1,0,1,0.0,100.0,0.0
Other,Pondicherry,Karaikal,154,8,0,162,95.06172839506173,4.938271604938271,0.0
Other,Pondicherry,Pondicherry,1015,69,0,1084,93.63468634686348,6.365313653136531,0.0
Other,Pondicherry,Yanam,24,2,0,26,92.3076923076923,7.6923076923076925,0.0
Other,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,548,141,27,716,76.53631284916202,19.692737430167597,3.7709497206703912
Other,West  Bengal,Hooghly,9,6,0,15,60.0,40.0,0.0
Other,West Bangal,Hooghly,5,1,0,6,83.33333333333334,16.666666666666664,0.0
Other,West Bangal,Howrah,2,2,0,4,50.0,50.0,0.0
Other,Westbengal,HOOGHLY,1,0,0,1,100.0,0.0,0.0
Other,Westbengal,Hooghly,3,3,0,6,50.0,50.0,0.0
South,Andhra Pradesh,Adilabad,1137,281,1,1419,80.12684989429175,19.802677942212828,0.07047216349541931
South,Andhra Pradesh,Alluri Sitharama Raju,1105,116,34,1255,88.04780876494024,9.243027888446214,2.7091633466135456
South,Andhra Pradesh,Anakapalli,523,12,8,543,96.31675874769797,2.209944751381215,1.4732965009208103
South,Andhra Pradesh,Anantapur,4089,326,0,4415,92.61608154020385,7.383918459796149,0.0
South,Andhra Pradesh,Ananthapur,1843,151,0,1994,92.42728184553661,7.57271815446339,0.0
South,Andhra Pradesh,Ananthapuramu,3018,159,10,3187,94.69720740508315,4.989017885158456,0.31377470975839344
South,Andhra Pradesh,Annamayya,868,48,105,1021,85.01469147894221,4.701273261508325,10.28403525954946
South,Andhra Pradesh,Bapatla,421,55,16,492,85.56910569105692,11.178861788617885,3.2520325203252036
South,Andhra Pradesh,Chittoor,7493,659,43,8195,91.43380109823063,8.041488712629652,0.5247101891397193
South,Andhra Pradesh,Cuddapah,5519,413,2,5934,93.00640377485676,6.959892146949781,0.03370407819346141
South,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,618,30,17,665,92.93233082706766,4.511278195488721,2.556390977443609
South,Andhra Pradesh,East Godavari,7161,507,10,7678,93.26647564469914,6.603282104714769,0.13024225058609012
South,Andhra Pradesh,Eluru,568,45,16,629,90.30206677265501,7.154213036565977,2.5437201907790143
South,Andhra Pradesh,Guntur,8769,925,35,9729,90.13259327782917,9.507657518758352,0.3597492034124781
South,Andhra Pradesh,Hyderabad,3831,1008,1,4840,79.15289256198346,20.826446280991735,0.02066115702479339
South,Andhra Pradesh,K.V.Rangareddy,55,14,0,69,79.71014492753623,20.28985507246377,0.0
South,Andhra Pradesh,K.v. Rangareddy,15,4,0,19,78.94736842105263,21.052631578947366,0.0
South,Andhra Pradesh,Kakinada,858,84,27,969,88.54489164086688,8.6687306501548,2.786377708978328
South,Andhra Pradesh,Karim Nagar,71,11,0,82,86.58536585365853,13.414634146341465,0.0
South,Andhra Pradesh,Karimnagar,552,107,0,659,83.76327769347496,16.236722306525035,0.0
South,Andhra Pradesh,Khammam,869,264,0,1133,76.69902912621359,23.300970873786408,0.0
South,Andhra Pradesh,Krishna,6163,540,34,6737,91.47988719014398,8.015437138192073,0.5046756716639453
South,Andhra Pradesh,Kurnool,10923,823,24,11770,92.80373831775701,6.992353440951573,0.20390824129141888
South,Andhra Pradesh,Mahabub Nagar,1079,432,0,1511,71.409662475182,28.590337524818,0.0
South,Andhra Pradesh,Mahabubnagar,7,0,0,7,100.0,0.0,0.0
South,Andhra Pradesh,Mahbubnagar,511,211,0,722,70.77562326869807,29.224376731301938,0.0
South,Andhra Pradesh,Medak,1176,229,1,1406,83.64153627311522,16.287339971550498,0.07112375533428165
South,Andhra Pradesh,N. T. R,790,97,46,933,84.67309753483387,10.39657020364416,4.930332261521972
South,Andhra Pradesh,Nalgonda,951,216,0,1167,81.49100257069408,18.50899742930591,0.0
South,Andhra Pradesh,Nandyal,860,39,6,905,95.02762430939227,4.30939226519337,0.6629834254143646
South,Andhra Pradesh,Nellore,4611,754,2,5367,85.91391839016211,14.048816843674306,0.037264766163592325
South,Andhra Pradesh,Nizamabad,453,71,0,524,86.45038167938931,13.549618320610687,0.0
South,Andhra Pradesh,Palnadu,759,76,25,860,88.25581395348837,8.837209302325581,2.9069767441860463
South,Andhra Pradesh,Parvathipuram Manyam,464,36,8,508,91.33858267716536,7.086614173228346,1.574803149606299
South,Andhra Pradesh,Prakasam,6405,1157,61,7623,84.02203856749311,15.177751541387904,0.8002098911189821
South,Andhra Pradesh,Rangareddi,1478,405,0,1883,78.49176845459374,21.508231545406268,0.0
South,Andhra Pradesh,Spsr Nellore,1167,713,303,2183,53.45854328905176,32.66147503435639,13.879981676591846
South,Andhra Pradesh,Sri Potti Sriramulu Nellore,689,622,303,1614,42.68897149938042,38.53779429987608,18.773234200743495
South,Andhra Pradesh,Sri Sathya Sai,879,40,19,938,93.71002132196162,4.264392324093817,2.025586353944563
South,Andhra Pradesh,Srikakulam,4157,135,8,4300,96.67441860465115,3.1395348837209305,0.18604651162790697
South,Andhra Pradesh,Tirupati,802,689,228,1719,46.65503199534613,40.081442699243745,13.263525305410123
South,Andhra Pradesh,Visakhapatanam,186,28,12,226,82.30088495575221,12.389380530973451,5.3097345132743365
South,Andhra Pradesh,Visakhapatnam,7688,460,30,8178,94.00831499144044,5.624847150892639,0.36683785766691124
South,Andhra Pradesh,Vizianagaram,3695,158,3,3856,95.8246887966805,4.097510373443983,0.07780082987551867
South,Andhra Pradesh,Warangal,858,201,0,1059,81.01983002832861,18.980169971671387,0.0
